52,209642,9,0,0,45,1.0
20,266015,10,0,0,44,-1.0
18,226956,9,0,0,30,-1.0
30,188146,9,5013,0,40,-1.0
49,191681,10,0,0,50,1.0
53,346253,9,0,0,35,-1.0
33,202051,14,0,0,50,-1.0
30,54334,5,0,0,40,-1.0
43,410867,16,0,0,50,1.0
53,95647,5,0,0,50,-1.0
22,102632,9,0,0,41,-1.0
40,118853,13,0,0,60,-1.0
27,428030,13,0,0,50,-1.0
31,99928,14,0,0,50,-1.0
35,138992,14,7298,0,40,1.0
51,259323,13,0,0,50,1.0
20,119156,10,0,0,20,-1.0
41,112763,15,0,0,40,1.0
17,245918,7,0,0,12,-1.0
30,70377,9,0,0,40,-1.0
21,231931,10,0,0,45,-1.0
37,57424,13,0,0,60,-1.0
38,169469,9,0,0,80,-1.0
46,83082,12,0,0,33,-1.0
39,174308,9,0,0,40,-1.0
30,94235,9,0,0,40,-1.0
43,241895,13,0,0,42,-1.0
30,151989,11,0,0,40,-1.0
33,111363,13,0,0,40,1.0
38,95432,9,0,0,40,1.0
22,362589,12,0,0,15,-1.0
57,212448,13,0,0,45,1.0
17,89821,7,0,0,10,-1.0
23,396099,9,0,0,25,-1.0
34,98101,13,7688,0,45,1.0
34,196164,9,0,0,35,-1.0
44,115562,10,0,0,40,-1.0
45,96975,10,0,0,40,-1.0
33,118500,10,0,0,40,-1.0
35,92440,8,0,0,50,1.0
34,243867,7,0,0,40,-1.0
34,240283,9,0,0,40,-1.0
23,81281,10,0,0,40,-1.0
60,245062,9,0,0,40,1.0
35,285020,9,0,0,40,-1.0
30,303990,9,0,0,60,-1.0
27,161155,6,0,0,40,-1.0
38,91039,13,15024,0,60,1.0
46,371373,9,0,0,40,-1.0
30,237903,10,0,0,40,-1.0
35,233327,10,0,0,40,-1.0
43,188436,14,5013,0,45,-1.0
21,197747,10,0,0,24,-1.0
18,156764,7,0,0,40,-1.0
42,137390,9,0,0,40,-1.0
32,239824,13,0,0,40,-1.0
29,182521,9,0,0,40,-1.0
65,109351,5,0,0,24,-1.0
29,34383,11,0,0,55,-1.0
21,160968,10,0,0,40,-1.0
58,158611,9,0,0,50,-1.0
41,195124,14,0,0,35,-1.0
25,202480,12,0,0,45,-1.0
36,110866,13,0,0,50,-1.0
36,70282,10,0,0,40,-1.0
31,223212,9,0,0,40,-1.0
26,181655,11,0,2377,45,-1.0
19,192453,10,0,0,25,-1.0
26,112847,11,0,0,40,-1.0
27,31757,11,0,0,38,-1.0
59,420537,9,0,0,38,1.0
42,169628,10,0,0,38,-1.0
61,36671,9,0,2352,50,-1.0
46,90758,14,0,0,35,1.0
32,231043,9,5178,0,48,1.0
46,177407,9,0,0,50,-1.0
59,142182,9,0,0,40,1.0
38,411797,11,0,0,40,-1.0
19,376540,9,0,0,30,-1.0
33,258498,10,0,0,60,-1.0
48,144397,10,0,0,30,-1.0
40,170108,14,0,0,40,-1.0
47,21906,14,0,0,25,-1.0
35,465507,9,0,0,40,-1.0
44,174675,9,0,0,40,1.0
32,288273,13,0,0,70,-1.0
28,57066,9,0,0,40,-1.0
60,154474,9,0,0,42,-1.0
63,254907,11,0,0,20,-1.0
40,82465,10,2580,0,40,-1.0
50,767403,9,3103,0,40,1.0
38,173208,14,0,0,25,-1.0
48,107373,4,0,0,40,-1.0
19,117201,9,0,0,30,-1.0
56,169133,9,0,0,50,-1.0
34,157886,12,0,0,40,-1.0
36,29984,8,0,0,40,-1.0
49,31339,9,0,0,40,-1.0
30,241259,11,0,0,40,-1.0
29,201954,13,0,0,35,-1.0
31,51259,13,0,0,47,-1.0
41,118212,13,3103,0,40,1.0
34,181934,9,0,0,40,-1.0
41,328447,2,0,0,35,-1.0
30,205733,10,0,0,60,-1.0
24,35633,10,0,0,40,-1.0
33,178506,9,0,0,40,-1.0
50,157043,7,0,0,40,-1.0
58,169982,10,0,0,40,1.0
22,188544,11,0,0,30,-1.0
28,444304,13,0,0,40,-1.0
19,187161,10,0,0,25,-1.0
49,116892,13,0,0,40,-1.0
37,203070,10,0,0,62,-1.0
54,99185,16,15024,0,45,1.0
38,22245,14,0,0,72,1.0
29,236436,9,0,0,40,-1.0
48,397466,10,0,0,60,-1.0
52,202452,9,0,0,43,-1.0
37,136137,10,0,0,40,-1.0
42,158926,12,0,0,40,1.0
63,795830,2,0,0,30,-1.0
22,58222,9,0,0,40,-1.0
29,419721,9,0,0,40,-1.0
45,283037,13,0,0,40,-1.0
41,144928,13,0,0,40,1.0
28,225904,15,0,0,40,-1.0
49,171301,9,0,0,40,-1.0
43,221550,14,0,0,30,-1.0
37,349116,9,0,0,44,-1.0
50,137815,9,0,0,60,1.0
24,241523,9,0,0,45,1.0
48,329778,9,0,0,40,-1.0
53,34368,10,0,0,45,1.0
19,172582,10,0,0,50,-1.0
58,183870,6,0,0,40,-1.0
28,441620,13,0,0,43,-1.0
61,347089,9,0,0,16,-1.0
36,336595,9,0,0,50,1.0
56,311249,9,0,0,38,-1.0
28,216481,13,0,0,40,-1.0
47,34248,9,0,0,38,-1.0
26,183077,11,0,0,40,-1.0
36,105021,10,0,0,55,1.0
46,155489,9,0,0,58,1.0
20,231286,10,0,0,15,-1.0
33,159322,9,0,0,40,-1.0
50,73493,10,0,0,40,-1.0
39,203070,9,0,0,40,-1.0
23,315877,13,0,0,30,-1.0
42,141459,9,0,0,40,-1.0
26,266912,9,0,0,50,1.0
51,71046,10,0,0,45,-1.0
65,207281,10,0,0,16,-1.0
19,176570,7,0,0,60,-1.0
57,236944,9,0,0,40,1.0
50,21095,10,0,0,40,-1.0
36,85272,12,0,0,30,1.0
26,310907,10,0,0,35,-1.0
48,126754,14,15024,0,40,1.0
30,39054,9,0,0,40,-1.0
44,110355,13,0,0,40,1.0
44,43711,12,7688,0,40,1.0
43,39581,9,0,0,45,-1.0
51,415287,9,0,1902,40,1.0
56,187487,9,0,0,48,1.0
31,367314,9,0,0,40,-1.0
38,86551,13,0,0,48,1.0
26,314177,9,0,0,40,-1.0
27,219371,9,0,0,35,-1.0
19,197384,10,0,0,10,-1.0
29,183523,6,0,0,40,-1.0
39,238415,13,0,0,50,1.0
66,142723,3,0,0,40,-1.0
49,188330,9,0,0,40,1.0
51,221532,13,0,0,40,1.0
44,55076,14,0,0,60,-1.0
47,171095,12,0,0,35,1.0
32,171111,13,0,0,37,-1.0
27,508336,13,0,0,48,-1.0
22,235733,9,0,0,45,-1.0
23,119838,13,0,0,50,-1.0
29,149943,10,0,1590,40,-1.0
57,176079,14,0,0,40,-1.0
32,190511,10,0,0,40,1.0
26,122999,14,8614,0,40,1.0
60,197553,10,7688,0,50,1.0
54,138852,10,0,0,45,1.0
37,379522,13,0,0,55,1.0
28,104024,10,0,0,40,-1.0
35,204621,12,0,0,40,-1.0
17,60116,6,0,0,10,-1.0
20,176321,8,0,0,40,-1.0
22,62507,13,0,0,40,-1.0
45,371886,13,0,0,46,-1.0
25,144259,9,0,0,40,-1.0
28,308493,9,0,0,17,-1.0
51,208302,12,0,0,38,1.0
25,304032,9,0,0,36,-1.0
51,175339,13,0,0,47,1.0
21,181761,10,0,0,10,-1.0
20,81853,10,0,0,15,-1.0
28,130620,7,0,0,40,-1.0
61,120933,10,0,0,40,-1.0
44,146659,14,0,1887,35,1.0
32,157287,13,0,0,40,-1.0
44,373050,9,0,0,40,-1.0
34,306982,13,0,0,60,-1.0
33,127215,10,0,0,48,1.0
57,39380,9,0,0,35,-1.0
33,189843,4,0,0,40,-1.0
43,160815,11,0,0,40,-1.0
60,207665,9,0,0,40,1.0
36,184659,10,0,0,52,-1.0
51,204322,11,0,0,40,1.0
44,239539,13,0,0,40,1.0
44,175935,16,0,0,55,1.0
40,209040,13,0,0,40,-1.0
19,242941,10,0,1602,10,-1.0
18,120243,7,0,0,27,-1.0
23,87528,13,0,0,45,-1.0
46,216214,13,0,0,35,1.0
90,52386,10,0,0,35,-1.0
45,246891,13,0,1902,40,1.0
23,243190,10,0,0,20,-1.0
35,199288,7,0,0,90,-1.0
44,198282,14,15024,0,40,1.0
33,176711,13,0,0,40,-1.0
19,172893,10,0,0,30,-1.0
36,241962,13,0,0,40,-1.0
30,78530,9,0,0,65,1.0
25,302465,8,0,1741,40,-1.0
19,55284,9,0,0,35,-1.0
51,41474,6,0,0,40,-1.0
55,59469,5,0,0,25,-1.0
44,210527,10,0,0,40,-1.0
31,151763,14,0,0,25,-1.0
25,345121,6,0,0,25,-1.0
31,122749,11,0,0,20,-1.0
48,80651,9,0,0,55,-1.0
18,230875,7,0,0,40,-1.0
55,145214,9,0,0,40,-1.0
34,345705,9,0,0,45,1.0
42,209392,9,0,0,35,-1.0
47,277545,13,0,0,40,1.0
47,174525,9,3942,0,40,-1.0
34,111985,9,0,0,50,-1.0
24,213427,9,0,0,40,-1.0
47,165937,9,0,0,50,1.0
24,60783,10,0,0,70,1.0
59,100776,11,0,0,40,-1.0
41,306495,9,0,0,40,-1.0
25,63062,10,0,0,60,-1.0
28,203776,6,0,0,50,-1.0
57,348430,2,0,0,40,-1.0
24,161708,9,0,0,45,1.0
31,209276,9,0,0,40,-1.0
74,101590,15,0,0,20,-1.0
24,210781,13,0,0,40,-1.0
40,70645,10,0,0,20,-1.0
61,167670,13,0,0,40,-1.0
22,216563,9,0,0,40,-1.0
27,358636,10,2829,0,70,-1.0
34,92682,9,4865,0,40,-1.0
20,224059,9,0,0,40,-1.0
39,185520,10,8614,0,40,1.0
19,275889,7,0,0,40,-1.0
45,224474,13,4934,0,50,1.0
32,185410,9,0,0,40,-1.0
46,166003,7,0,0,40,-1.0
47,122026,11,0,0,50,-1.0
55,205527,9,0,0,20,-1.0
80,184335,4,0,0,30,-1.0
48,121124,9,0,0,50,1.0
24,306515,9,0,0,40,-1.0
19,116562,9,0,0,40,-1.0
22,238831,10,0,0,40,-1.0
35,26987,9,0,0,40,-1.0
40,174395,9,0,0,60,-1.0
64,258006,10,0,0,40,-1.0
36,209609,13,0,0,38,-1.0
31,169240,9,0,0,40,-1.0
22,130356,10,0,0,48,-1.0
17,400225,7,0,0,20,-1.0
41,344624,10,0,1485,40,1.0
36,246449,10,0,0,60,1.0
37,545483,12,0,0,40,-1.0
54,32778,9,0,0,30,-1.0
30,37646,10,0,0,40,-1.0
25,210278,13,0,0,30,-1.0
29,123983,14,0,0,40,-1.0
31,59083,10,0,1672,50,-1.0
33,262042,9,0,1138,40,-1.0
17,206010,8,0,0,8,-1.0
63,26904,9,0,0,98,-1.0
19,89397,9,0,0,40,-1.0
18,297396,9,0,0,10,-1.0
31,186787,9,0,0,42,-1.0
40,220609,10,0,0,40,-1.0
27,193701,9,0,0,45,-1.0
38,183279,10,0,0,44,1.0
27,85625,10,0,0,20,-1.0
36,187046,9,0,0,40,1.0
53,90624,7,0,0,40,-1.0
61,716416,10,0,0,44,1.0
55,149168,9,0,0,30,-1.0
46,155664,10,0,0,40,-1.0
20,44064,10,0,0,25,-1.0
49,165134,11,0,0,35,-1.0
29,100405,6,0,0,40,-1.0
37,218188,9,0,0,32,-1.0
28,132686,9,0,0,40,1.0
49,36032,10,0,0,40,-1.0
42,187702,15,0,2415,60,1.0
22,52262,10,0,0,40,-1.0
50,125417,15,0,0,52,1.0
21,194723,10,0,0,40,-1.0
25,195118,9,0,0,35,-1.0
28,90196,13,0,0,45,1.0
23,113601,10,0,0,30,-1.0
21,155066,10,0,0,40,-1.0
19,181546,10,0,0,40,-1.0
41,179875,7,0,0,40,-1.0
47,328610,9,0,0,40,-1.0
24,177526,13,0,0,15,-1.0
56,130454,13,0,0,40,1.0
53,110510,9,0,0,50,1.0
53,211654,10,0,0,50,1.0
31,111567,13,0,0,70,1.0
22,334693,10,0,0,40,-1.0
36,208358,15,99999,0,45,1.0
35,191502,13,0,0,60,1.0
40,170230,13,0,0,40,-1.0
39,208778,9,0,0,40,1.0
32,194740,10,0,0,55,-1.0
53,135102,9,0,2002,45,-1.0
47,169324,13,0,0,35,1.0
52,134447,10,0,0,50,-1.0
34,56883,10,0,0,40,-1.0
36,164866,12,0,0,50,-1.0
34,220066,14,0,0,50,-1.0
50,391016,13,0,0,30,-1.0
58,111169,9,0,0,40,-1.0
46,180695,10,0,0,40,-1.0
37,189922,12,0,0,50,1.0
31,83446,9,0,0,40,-1.0
36,252327,3,0,0,40,-1.0
31,196788,9,0,0,40,-1.0
26,245628,7,0,0,20,-1.0
51,138847,13,0,0,40,1.0
18,97963,9,0,0,30,-1.0
61,156542,15,0,0,40,1.0
47,55377,9,0,0,40,-1.0
22,341368,10,0,0,50,-1.0
37,336598,3,0,0,36,-1.0
54,457237,14,0,0,40,-1.0
50,93690,9,0,0,40,1.0
50,44368,9,15024,0,55,1.0
41,50122,11,0,0,50,-1.0
39,257726,10,0,0,40,-1.0
31,203488,13,7298,0,50,1.0
50,170050,4,0,0,40,-1.0
63,183608,6,0,0,40,-1.0
33,323619,10,0,0,40,-1.0
25,112835,14,0,0,40,-1.0
55,276229,9,0,0,38,-1.0
17,263746,6,0,0,24,-1.0
46,189680,10,0,0,50,1.0
21,300812,10,0,0,25,-1.0
36,165799,14,0,0,50,1.0
51,159910,13,10520,0,40,1.0
57,149168,10,0,0,55,-1.0
68,235882,16,0,2377,60,1.0
17,115551,7,0,0,20,-1.0
37,382802,16,0,0,99,1.0
21,180303,13,0,0,25,-1.0
63,106023,9,0,0,40,1.0
23,191444,9,0,0,40,-1.0
23,215616,9,0,0,40,-1.0
17,354201,9,0,0,40,-1.0
53,166386,13,0,0,40,-1.0
40,150528,13,0,0,40,-1.0
20,291979,9,0,0,40,-1.0
70,35494,9,0,0,30,-1.0
36,36425,10,0,0,35,-1.0
23,407684,5,0,0,40,-1.0
53,123429,10,0,0,60,1.0
34,106169,14,0,0,50,-1.0
29,194197,13,0,0,40,-1.0
38,112561,13,0,0,55,1.0
54,175339,9,0,0,50,1.0
28,25864,9,0,0,35,-1.0
18,193741,7,0,0,30,-1.0
56,318450,14,0,0,80,1.0
57,170244,15,0,0,40,-1.0
55,171780,12,0,0,30,-1.0
27,187392,9,0,0,40,-1.0
26,95806,10,3325,0,40,-1.0
28,132870,7,0,0,45,-1.0
29,175262,14,0,0,35,-1.0
62,151369,9,0,0,40,-1.0
28,282398,10,0,0,40,1.0
51,175750,9,0,0,40,-1.0
23,216129,12,0,0,30,-1.0
22,322674,10,0,0,40,-1.0
28,250679,9,0,0,40,-1.0
17,200199,7,0,0,35,-1.0
36,160728,9,0,0,60,-1.0
49,371299,9,0,0,35,-1.0
45,28359,9,0,0,10,-1.0
24,314525,13,0,1741,45,-1.0
42,44121,14,0,1876,40,-1.0
39,153976,10,0,0,52,1.0
67,124470,9,0,0,60,-1.0
49,68505,5,0,0,37,-1.0
30,159442,9,0,0,40,-1.0
28,124905,4,0,0,30,-1.0
28,356555,10,0,0,48,-1.0
29,227890,13,0,0,40,-1.0
27,228472,13,0,0,45,1.0
59,80467,9,0,0,24,-1.0
34,146161,13,0,0,60,1.0
51,146181,5,0,0,40,-1.0
54,306985,10,0,0,40,-1.0
49,87928,9,0,0,40,1.0
24,238917,3,0,0,40,-1.0
41,221947,10,0,1887,50,1.0
30,219838,8,0,0,40,-1.0
46,106705,10,1506,0,50,-1.0
66,107112,4,0,0,30,-1.0
28,152951,9,0,0,40,-1.0
31,226624,5,0,0,60,-1.0
30,98733,10,0,0,20,-1.0
21,452640,9,0,0,40,-1.0
18,152182,10,0,0,25,-1.0
41,66118,10,0,0,25,-1.0
31,73796,10,0,0,30,-1.0
39,113253,13,0,0,50,1.0
68,253866,13,0,0,30,-1.0
36,99270,9,0,0,40,-1.0
58,142158,9,0,0,12,-1.0
45,449354,10,0,0,40,-1.0
64,164204,2,0,0,53,-1.0
41,137142,10,0,0,40,-1.0
42,201785,14,0,0,50,1.0
17,191910,7,0,0,20,-1.0
27,181667,9,5013,0,46,-1.0
31,27494,10,0,0,50,-1.0
40,230478,12,0,0,30,-1.0
68,128472,16,0,0,55,1.0
37,46814,13,0,0,38,-1.0
28,309620,10,0,0,60,-1.0
40,123557,10,0,0,40,-1.0
22,48121,10,0,0,25,-1.0
39,65324,15,0,0,55,1.0
28,191027,12,0,0,40,-1.0
29,107458,13,0,0,50,-1.0
60,146674,6,0,0,40,-1.0
57,148509,13,0,0,35,-1.0
35,225399,9,8614,0,40,1.0
33,264936,9,0,0,40,-1.0
24,403671,10,0,0,40,-1.0
25,210184,7,0,0,40,-1.0
53,79324,9,0,0,40,1.0
30,350979,9,0,0,40,-1.0
46,34377,12,0,0,40,1.0
36,288049,9,0,0,45,-1.0
33,198003,10,7298,0,50,1.0
29,250967,11,0,0,40,-1.0
32,125856,9,0,0,40,-1.0
22,24008,9,0,0,40,-1.0
60,204486,13,0,0,8,1.0
31,340917,9,14344,0,40,1.0
30,53158,12,0,0,40,-1.0
46,263568,9,0,0,40,-1.0
48,34186,9,0,0,70,-1.0
52,188644,3,0,0,40,-1.0
31,345497,6,0,0,40,-1.0
36,67317,9,0,0,40,-1.0
43,159449,10,0,0,40,-1.0
25,74883,13,0,1092,40,-1.0
58,190747,9,0,0,40,-1.0
25,179059,13,0,0,40,-1.0
37,30267,7,0,0,60,1.0
29,206351,6,5013,0,40,-1.0
46,55720,14,0,0,45,1.0
44,101593,14,0,1876,42,-1.0
26,143068,10,2407,0,50,-1.0
48,170142,14,0,0,40,1.0
38,207202,9,0,0,48,1.0
29,77760,9,0,0,45,-1.0
55,151474,13,0,1590,38,-1.0
40,227236,9,0,0,50,-1.0
53,144586,10,0,0,40,-1.0
25,371987,9,0,0,40,-1.0
44,144125,13,0,0,40,-1.0
32,473133,14,0,0,40,1.0
28,142443,9,0,0,40,-1.0
90,52386,10,0,0,35,-1.0
25,200408,12,0,0,40,-1.0
59,243612,9,0,0,40,-1.0
39,124090,5,0,0,40,-1.0
42,255847,9,4386,0,48,1.0
54,278230,10,10520,0,30,1.0
73,180603,9,0,0,8,-1.0
47,190139,14,0,0,40,1.0
27,133937,14,0,0,40,-1.0
58,49884,9,0,0,50,-1.0
41,175149,9,0,0,38,-1.0
49,349633,14,0,0,50,1.0
38,225707,9,0,0,40,1.0
28,33895,13,0,0,45,-1.0
61,73809,10,0,0,40,-1.0
28,94880,10,0,0,43,-1.0
21,349365,10,0,0,15,-1.0
90,141758,5,0,0,40,-1.0
35,319831,10,0,0,60,-1.0
49,268234,4,0,0,40,-1.0
37,227128,3,0,0,40,-1.0
19,165115,9,0,0,40,-1.0
27,175262,13,0,0,40,-1.0
45,37306,13,0,0,45,1.0
58,137547,13,0,0,40,-1.0
47,169092,14,0,0,50,1.0
26,108542,9,0,0,35,-1.0
33,163392,9,0,0,48,1.0
18,206359,6,0,0,40,-1.0
49,145290,3,0,0,40,-1.0
25,120268,13,0,0,70,-1.0
42,254773,13,0,0,50,1.0
26,205428,10,0,0,45,-1.0
23,142547,9,0,0,40,-1.0
22,304710,13,0,0,10,-1.0
25,233777,9,0,0,40,-1.0
32,340940,13,0,0,40,-1.0
57,183810,10,0,0,40,1.0
35,175614,11,0,0,40,1.0
50,117791,9,0,0,40,-1.0
37,172846,10,0,0,45,1.0
59,43221,10,0,0,43,1.0
28,183780,9,0,1740,40,-1.0
32,153078,13,0,0,40,-1.0
22,234663,9,0,0,40,-1.0
27,261375,13,0,0,40,-1.0
32,194141,9,0,0,50,-1.0
20,89991,10,0,0,32,-1.0
19,237455,9,0,0,25,-1.0
34,209808,10,0,0,40,1.0
39,102953,13,7298,0,55,1.0
53,169182,6,0,0,40,-1.0
31,91964,10,0,0,40,-1.0
44,332401,15,99999,0,65,1.0
33,56701,13,15024,0,75,1.0
18,201901,7,0,0,10,-1.0
44,193494,10,0,0,72,1.0
69,108196,6,0,0,40,-1.0
44,296728,14,0,0,40,1.0
33,342458,12,0,0,56,-1.0
44,231348,10,0,0,40,-1.0
23,320451,13,0,0,24,-1.0
53,53197,16,0,0,50,1.0
35,215419,10,0,0,40,-1.0
31,120460,10,0,0,50,1.0
56,174744,9,0,0,40,-1.0
21,249957,9,0,0,40,-1.0
51,146574,14,0,0,50,1.0
57,138892,7,0,0,15,-1.0
48,265083,6,0,0,38,-1.0
45,67544,14,0,0,50,-1.0
25,189590,13,0,0,40,-1.0
37,151322,13,0,0,40,-1.0
72,284080,2,0,0,40,-1.0
54,43269,9,0,0,50,1.0
32,249550,10,0,0,44,-1.0
59,380357,13,0,0,40,-1.0
63,339473,10,0,0,60,-1.0
44,162506,14,0,0,35,-1.0
28,190367,9,0,0,45,-1.0
42,196001,9,0,0,40,-1.0
20,165804,10,0,0,40,-1.0
54,88278,16,0,1977,50,1.0
33,159442,13,0,0,40,-1.0
27,308995,10,0,0,40,-1.0
35,161141,9,0,0,40,-1.0
25,276310,5,0,0,40,-1.0
31,134613,11,0,0,43,-1.0
53,266529,11,0,0,40,1.0
45,67716,10,0,0,60,-1.0
34,178951,9,0,0,45,-1.0
19,167140,10,0,1602,24,-1.0
64,256019,14,0,0,35,-1.0
51,25932,9,0,0,60,-1.0
19,414871,9,0,0,40,-1.0
28,161607,10,0,0,45,-1.0
19,121240,9,0,0,30,-1.0
42,76280,9,0,0,40,-1.0
18,98667,7,0,0,16,-1.0
24,155818,10,0,0,44,-1.0
33,209432,9,0,0,20,-1.0
52,124993,9,0,0,55,-1.0
35,377798,13,0,0,50,1.0
29,201454,10,0,0,40,-1.0
18,78817,9,0,0,20,-1.0
29,134566,16,0,0,50,1.0
23,324960,9,0,0,40,-1.0
51,44000,14,99999,0,50,1.0
41,182567,13,0,0,40,1.0
41,121287,9,0,0,40,-1.0
43,150533,9,0,0,68,1.0
23,86065,8,0,0,30,-1.0
30,188403,10,0,0,40,-1.0
51,138179,9,0,1876,40,-1.0
19,375114,9,0,0,40,-1.0
28,191177,14,0,0,20,1.0
46,236827,5,0,0,40,-1.0
39,186934,13,0,0,40,-1.0
24,113466,13,0,0,40,-1.0
58,177368,9,0,0,40,1.0
71,163293,15,0,0,2,-1.0
33,176711,12,0,0,50,-1.0
17,198146,7,0,0,15,-1.0
37,415847,13,0,0,40,1.0
43,187322,13,0,0,40,1.0
23,204209,10,0,0,10,-1.0
37,333651,9,0,0,42,-1.0
22,184779,9,0,0,40,-1.0
50,138358,10,0,0,28,-1.0
33,324546,10,0,0,39,-1.0
29,221366,13,5013,0,40,-1.0
34,167063,9,0,0,40,-1.0
43,253759,10,0,0,40,-1.0
42,369781,4,0,0,25,-1.0
50,145166,14,7298,0,40,1.0
44,103233,13,0,0,40,-1.0
46,364913,7,0,0,40,-1.0
35,38948,10,0,0,40,1.0
51,139127,10,0,0,50,-1.0
74,129879,9,15831,0,40,1.0
37,83375,9,0,0,40,-1.0
34,50276,13,27828,0,40,1.0
29,191355,14,0,0,40,-1.0
40,205175,9,0,0,37,-1.0
80,249983,4,0,0,24,-1.0
34,204470,14,0,0,50,1.0
37,48063,13,0,0,55,1.0
29,464536,13,0,0,40,-1.0
35,188069,14,13550,0,55,1.0
21,170038,10,0,0,40,-1.0
32,190290,9,0,0,40,-1.0
19,116385,7,0,0,40,-1.0
26,165510,13,0,0,40,-1.0
