52,209642,9,0,0,45,1.0
64,183513,9,0,0,25,-1.0
51,125796,7,0,0,40,-1.0
33,111567,14,0,1902,45,1.0
48,240629,9,0,0,40,1.0
66,75134,9,0,0,25,-1.0
19,195985,9,0,0,50,-1.0
33,295589,10,0,0,35,-1.0
54,152652,9,0,0,65,-1.0
46,43206,16,0,1564,50,1.0
31,118941,10,0,0,20,-1.0
36,358373,9,0,0,36,-1.0
34,182691,9,0,0,44,-1.0
51,114508,5,0,0,40,-1.0
25,120041,13,0,0,40,-1.0
40,229148,8,0,0,40,-1.0
40,99651,10,0,0,60,-1.0
47,121124,13,0,0,40,1.0
63,273010,9,3471,0,40,-1.0
28,38918,10,0,0,50,1.0
59,163047,10,0,0,38,-1.0
35,28572,10,4064,0,35,-1.0
44,71269,10,0,0,50,-1.0
48,199763,9,0,0,8,-1.0
32,128016,9,0,0,20,-1.0
31,236861,9,0,0,60,-1.0
46,327886,12,0,0,40,-1.0
67,407618,5,2050,0,40,-1.0
24,284317,13,0,0,30,-1.0
24,73514,10,0,0,50,-1.0
37,333664,10,0,0,40,-1.0
60,191118,9,0,1848,40,1.0
44,95150,10,0,0,50,1.0
46,106255,10,0,0,40,-1.0
33,227282,9,0,0,60,-1.0
28,259840,13,0,0,60,1.0
47,469907,12,0,1740,40,-1.0
47,221666,10,0,0,40,-1.0
21,83141,9,0,0,53,-1.0
41,65372,16,0,0,50,1.0
46,297906,13,0,0,50,1.0
32,245482,9,0,0,40,-1.0
44,254146,14,0,0,40,1.0
37,24106,9,0,0,30,-1.0
32,182975,10,0,0,20,-1.0
43,243580,13,0,0,40,1.0
33,213887,9,0,0,40,-1.0
58,314153,9,0,0,40,1.0
37,175759,13,0,0,40,1.0
24,81145,10,0,0,75,-1.0
35,110668,9,0,0,35,-1.0
63,35021,13,0,1977,32,1.0
40,192381,10,0,0,50,1.0
42,198692,10,0,0,45,1.0
31,197672,13,0,0,40,-1.0
53,185846,9,0,0,40,-1.0
41,173370,13,0,0,30,-1.0
21,65225,10,0,0,30,-1.0
49,259087,10,0,0,40,-1.0
35,98776,9,0,0,40,-1.0
19,226913,10,0,0,20,-1.0
31,191001,9,0,0,40,-1.0
45,202812,13,0,0,40,1.0
47,483596,9,2885,0,32,-1.0
40,163215,13,0,0,40,-1.0
35,164526,9,0,0,40,1.0
66,376028,9,0,0,20,-1.0
23,398904,13,0,0,40,-1.0
20,113307,4,0,0,40,-1.0
31,358461,10,0,0,40,-1.0
33,132832,9,0,0,50,-1.0
38,174571,6,0,0,45,-1.0
25,298225,10,0,0,35,-1.0
42,31251,11,0,0,37,-1.0
60,52152,14,0,0,50,-1.0
49,84013,9,0,0,35,-1.0
48,141483,10,0,0,40,-1.0
23,162282,10,0,0,25,-1.0
30,299507,12,0,0,40,-1.0
59,192983,9,0,0,40,-1.0
74,211075,9,0,0,40,1.0
51,32372,13,0,1672,70,-1.0
50,200618,12,0,0,40,-1.0
49,225124,9,0,0,40,-1.0
25,104439,10,0,0,50,-1.0
24,200819,8,0,0,40,-1.0
31,261943,10,0,0,40,-1.0
27,38353,11,0,0,60,-1.0
40,180362,13,0,0,40,-1.0
46,202560,13,0,1408,40,-1.0
25,112847,9,0,0,40,-1.0
65,254413,10,0,0,40,-1.0
43,154785,13,0,0,80,-1.0
29,198997,9,0,0,20,-1.0
37,203828,5,0,0,40,-1.0
49,72333,10,0,0,40,-1.0
33,83671,13,0,0,50,-1.0
31,455995,10,0,0,65,1.0
45,91044,14,0,0,15,-1.0
47,30840,14,0,0,40,1.0
46,83064,12,0,0,40,1.0
24,112683,9,0,0,32,-1.0
33,38223,9,0,0,70,-1.0
51,204304,10,0,0,50,1.0
40,116103,10,4934,0,47,1.0
33,452924,9,0,0,40,-1.0
58,222311,9,7688,0,55,1.0
18,301762,9,0,0,25,-1.0
48,185291,13,0,0,6,-1.0
28,82531,10,0,0,40,-1.0
33,198660,9,99999,0,56,1.0
18,444822,7,0,0,8,-1.0
23,227943,12,0,0,30,-1.0
53,64322,4,0,0,40,-1.0
44,336513,10,0,0,45,-1.0
40,198452,7,0,0,40,-1.0
48,273435,9,0,1579,40,-1.0
28,183885,9,0,0,30,-1.0
37,191754,13,0,0,50,1.0
33,190027,9,0,0,20,-1.0
30,308812,10,0,0,60,-1.0
55,208640,9,0,0,30,1.0
37,105044,10,0,0,42,1.0
36,61778,9,15024,0,40,1.0
30,175856,14,0,0,38,-1.0
33,134737,9,0,0,35,-1.0
28,299422,4,0,0,40,-1.0
38,130007,13,0,0,40,-1.0
26,322614,1,0,1719,40,-1.0
19,281704,10,0,0,35,-1.0
48,118717,13,0,0,40,-1.0
23,176486,11,0,0,36,-1.0
45,273435,9,0,0,40,-1.0
47,196707,15,0,0,40,-1.0
34,134737,14,7688,0,55,1.0
41,166740,9,0,0,40,-1.0
38,196554,15,0,0,35,1.0
23,189830,10,0,0,50,-1.0
20,138107,9,0,0,35,-1.0
19,318822,10,0,0,40,-1.0
33,180551,10,0,0,40,-1.0
22,112847,9,0,0,40,-1.0
32,182323,5,0,0,40,-1.0
26,181597,10,0,0,40,-1.0
18,51255,7,0,0,15,-1.0
21,243368,1,0,0,50,-1.0
40,316820,10,0,1485,40,-1.0
25,35829,10,0,0,50,-1.0
32,113543,15,0,0,40,1.0
45,45891,10,0,0,42,-1.0
53,35295,13,0,0,60,1.0
31,255830,12,0,0,45,-1.0
23,222925,9,2105,0,40,-1.0
23,182494,4,0,0,40,-1.0
42,143046,13,0,1564,38,1.0
23,227915,9,0,0,33,-1.0
34,353881,11,3103,0,60,1.0
39,200968,10,0,0,45,1.0
51,202956,11,0,0,40,-1.0
62,113080,4,0,0,40,-1.0
29,133136,8,0,0,40,1.0
39,238008,9,0,0,40,-1.0
30,226665,13,0,0,42,1.0
62,39630,9,0,0,40,-1.0
55,37869,16,0,0,60,-1.0
58,285885,5,0,0,40,-1.0
17,208463,9,0,0,20,-1.0
61,153790,9,0,0,40,-1.0
56,153451,10,0,0,35,-1.0
33,209101,9,0,0,40,-1.0
27,106758,9,0,0,45,-1.0
35,36214,13,4386,0,47,1.0
35,172475,13,2977,0,45,-1.0
21,276840,8,0,0,20,-1.0
50,119099,10,0,0,99,1.0
41,83411,9,0,0,40,1.0
48,200471,13,0,0,45,1.0
45,118291,10,0,0,80,-1.0
20,216436,13,0,0,30,-1.0
40,37869,9,0,0,50,-1.0
34,85218,14,0,0,24,-1.0
38,173968,9,0,0,45,-1.0
26,162872,12,0,0,40,-1.0
40,139193,9,0,0,40,-1.0
66,101607,9,0,0,10,-1.0
26,186151,9,0,0,40,-1.0
23,118693,13,0,0,35,-1.0
39,297449,13,0,0,40,1.0
30,156025,9,0,0,40,-1.0
44,165108,14,0,0,40,1.0
27,62737,11,0,0,40,-1.0
34,101517,10,0,0,35,-1.0
23,31606,9,0,0,40,-1.0
18,135315,5,0,0,32,-1.0
79,333230,9,0,0,6,-1.0
50,57758,11,0,0,60,1.0
28,142712,10,0,0,40,-1.0
35,308945,9,0,0,40,1.0
23,220993,9,0,1590,48,-1.0
28,329426,13,0,0,40,-1.0
64,181408,11,0,0,10,-1.0
40,33155,9,0,0,40,-1.0
42,211253,13,0,0,40,-1.0
18,142751,6,0,0,40,-1.0
57,218649,9,0,0,40,-1.0
21,117210,10,0,0,45,-1.0
32,29312,6,0,0,80,1.0
49,155489,10,0,0,65,-1.0
17,294485,6,0,0,30,-1.0
38,354739,11,0,0,36,1.0
32,296466,14,0,0,60,-1.0
64,114650,5,0,0,40,-1.0
23,134997,10,0,0,20,-1.0
31,158092,10,0,0,35,-1.0
27,207418,13,0,0,50,-1.0
28,54243,9,0,0,60,-1.0
47,187581,11,0,0,48,1.0
26,247025,10,0,0,40,-1.0
47,121124,5,0,0,40,-1.0
44,171484,6,0,0,40,1.0
39,70995,13,15024,0,99,1.0
30,87469,9,0,0,40,-1.0
47,246396,9,0,0,40,-1.0
35,338320,9,0,0,50,1.0
35,150488,13,0,0,40,-1.0
56,95763,6,0,0,45,-1.0
53,205288,9,7688,0,35,1.0
30,158688,9,0,0,40,-1.0
36,193026,13,0,0,40,1.0
38,307404,10,0,0,40,-1.0
26,208122,10,0,0,45,-1.0
41,216116,9,0,0,40,-1.0
30,167476,10,0,0,50,-1.0
27,188711,10,0,0,30,-1.0
49,199448,11,0,0,40,-1.0
65,325537,11,0,0,50,1.0
30,250499,10,0,0,55,1.0
32,70985,9,4064,0,40,-1.0
34,204375,15,0,0,60,1.0
47,148995,14,0,0,65,1.0
43,177905,9,3908,0,40,-1.0
31,223046,9,0,0,60,-1.0
24,154571,10,0,0,20,-1.0
20,189148,9,0,0,48,-1.0
32,130057,13,0,0,45,1.0
37,60722,10,0,0,40,1.0
30,255486,9,0,0,25,-1.0
23,522881,3,0,0,35,-1.0
29,126399,9,0,0,32,-1.0
18,395567,9,0,0,40,-1.0
56,139616,13,0,0,45,1.0
58,130454,10,0,0,50,1.0
24,461678,6,0,0,40,-1.0
28,103389,14,0,0,40,-1.0
35,126569,10,4064,0,40,-1.0
66,166461,7,0,0,26,-1.0
77,28678,14,9386,0,6,1.0
59,136413,4,0,0,48,-1.0
37,218490,14,0,0,55,1.0
53,123703,9,0,0,40,-1.0
19,369678,9,0,0,30,-1.0
38,127601,10,0,0,40,1.0
33,259931,7,0,0,30,-1.0
47,149700,13,0,0,36,1.0
35,374524,15,0,0,75,1.0
35,150217,13,0,0,24,-1.0
50,320510,13,0,1902,40,1.0
19,199441,9,0,0,40,-1.0
28,175262,12,0,2002,40,-1.0
26,262656,9,0,0,40,-1.0
41,290660,13,7688,0,55,1.0
34,57426,13,0,0,45,-1.0
19,344858,9,0,0,20,-1.0
26,211596,14,0,0,40,-1.0
50,30682,14,0,0,50,-1.0
36,215392,13,0,0,40,-1.0
38,210438,4,0,0,40,-1.0
46,73541,6,0,0,40,-1.0
20,119156,9,0,0,20,-1.0
52,165681,10,0,0,40,-1.0
44,202466,10,0,0,60,-1.0
31,131568,5,0,0,40,-1.0
59,175689,10,0,0,14,1.0
58,281792,13,0,0,40,1.0
66,22313,7,0,0,20,-1.0
50,30008,13,0,0,45,1.0
24,285432,9,0,0,40,-1.0
54,37237,13,0,0,40,1.0
58,417419,4,0,0,40,-1.0
45,179428,10,0,0,55,-1.0
47,217509,9,0,0,45,-1.0
35,308691,14,0,0,48,-1.0
36,370156,9,0,0,38,-1.0
29,32280,9,0,0,45,-1.0
44,242861,9,0,0,40,-1.0
20,256211,10,0,0,40,-1.0
44,199031,10,0,1380,40,-1.0
19,369527,10,0,0,40,-1.0
38,115336,9,0,0,70,-1.0
33,255334,13,0,0,25,1.0
29,349154,6,0,0,40,-1.0
58,147428,14,0,0,40,1.0
69,476653,13,0,0,20,-1.0
65,155261,9,0,0,40,1.0
19,113546,7,0,0,56,-1.0
24,227070,6,0,0,40,-1.0
48,184513,13,0,0,80,1.0
36,272944,9,0,0,45,-1.0
49,353824,10,0,0,45,1.0
21,314182,9,0,0,40,-1.0
43,220776,14,0,0,35,1.0
51,251487,4,0,0,40,-1.0
46,330087,13,0,0,55,1.0
19,293928,9,0,0,20,-1.0
22,160120,6,0,0,30,-1.0
37,212900,9,0,0,40,-1.0
27,212041,9,0,0,50,-1.0
37,203828,5,0,0,65,-1.0
27,200802,10,0,0,40,-1.0
28,25955,10,0,0,40,-1.0
44,569761,11,0,0,40,-1.0
49,163352,15,0,0,85,1.0
26,176520,9,0,0,53,-1.0
49,40000,13,4064,0,44,-1.0
29,86613,2,0,0,20,-1.0
22,416165,10,0,0,32,-1.0
45,155664,3,0,0,40,1.0
49,174702,10,0,0,35,-1.0
35,99156,13,0,0,50,-1.0
25,309098,11,0,0,40,-1.0
20,224217,9,0,0,40,-1.0
67,222899,11,0,0,40,-1.0
51,117496,14,0,0,40,1.0
60,137733,13,0,0,50,-1.0
29,193125,9,0,0,40,-1.0
29,197932,9,0,0,40,1.0
21,301694,9,0,0,35,-1.0
40,168071,9,0,0,28,-1.0
40,233891,9,0,0,35,-1.0
22,219086,10,0,0,55,-1.0
43,295510,9,0,0,45,1.0
49,151584,10,0,0,40,1.0
53,191025,10,0,0,43,-1.0
25,313930,7,0,0,40,-1.0
29,115677,13,0,0,40,-1.0
20,186849,9,0,0,40,-1.0
26,142689,13,0,0,45,-1.0
55,337599,10,0,0,40,-1.0
34,175697,11,0,0,75,-1.0
38,80303,10,0,0,60,1.0
37,126743,2,0,0,53,-1.0
54,257337,10,0,0,40,1.0
24,185821,10,0,0,40,-1.0
35,171968,9,0,0,40,-1.0
36,181065,12,0,0,40,1.0
23,164574,12,0,0,40,-1.0
51,257485,10,0,0,40,1.0
33,229716,9,0,0,38,-1.0
24,32311,10,0,0,40,-1.0
56,275236,13,0,0,40,-1.0
41,355918,10,0,0,65,1.0
26,174592,14,0,0,40,-1.0
38,101192,10,0,0,40,-1.0
35,106028,9,0,0,65,-1.0
27,127833,9,0,0,40,-1.0
18,83492,4,0,0,40,-1.0
43,108945,10,0,0,50,-1.0
42,113147,12,0,0,40,-1.0
45,114396,13,0,0,35,-1.0
44,244974,13,0,0,44,1.0
52,135339,10,0,0,40,1.0
28,394927,10,0,0,40,1.0
27,192283,11,0,0,38,-1.0
20,238685,10,0,0,30,-1.0
21,190805,9,0,0,32,-1.0
47,192894,13,0,1902,45,1.0
25,123095,10,0,1590,40,-1.0
17,234780,9,0,0,40,-1.0
35,483530,10,0,0,40,-1.0
70,172652,14,0,0,8,-1.0
24,278155,10,0,0,30,-1.0
44,165815,9,0,0,96,-1.0
38,212245,10,0,0,40,-1.0
34,36385,14,0,0,45,1.0
47,199058,15,0,0,40,1.0
52,67090,9,0,0,44,-1.0
37,212826,9,0,0,40,-1.0
51,249644,10,0,0,48,1.0
31,213307,9,0,0,40,-1.0
39,119098,11,0,0,40,-1.0
63,180911,7,4386,0,37,1.0
51,171924,10,0,0,50,-1.0
23,231160,10,0,0,25,-1.0
31,356882,9,5013,0,40,-1.0
31,131568,4,0,0,20,-1.0
39,204501,14,0,0,50,1.0
53,102828,9,0,0,35,1.0
18,255282,7,0,1602,48,-1.0
21,306850,9,0,0,40,-1.0
26,386949,9,0,0,25,-1.0
26,324854,13,0,0,40,1.0
23,188505,13,0,0,25,-1.0
33,193042,9,0,0,60,1.0
41,53956,13,0,1980,56,-1.0
38,136137,10,0,0,50,1.0
23,219535,9,0,0,40,-1.0
33,214129,10,0,0,40,-1.0
32,240979,10,0,0,60,1.0
39,103710,9,0,0,60,-1.0
57,199114,13,0,2258,40,-1.0
69,61958,9,1424,0,6,-1.0
47,216999,9,0,0,45,-1.0
32,51150,11,0,0,40,-1.0
20,347530,9,0,0,25,-1.0
40,143069,9,0,0,40,-1.0
48,101299,12,0,0,45,-1.0
45,96798,3,0,0,40,-1.0
17,33138,8,0,0,40,-1.0
57,57071,10,3137,0,40,-1.0
37,188576,16,0,0,40,-1.0
64,239529,7,3674,0,35,-1.0
38,116608,9,0,0,35,1.0
25,157617,9,0,0,40,-1.0
50,173020,10,0,0,40,-1.0
24,247734,13,0,0,30,-1.0
26,187652,12,0,0,40,-1.0
35,144172,12,0,0,16,-1.0
32,134727,9,0,0,40,-1.0
30,173350,11,0,0,40,-1.0
30,243190,15,0,0,20,1.0
55,185436,10,0,0,70,1.0
26,36936,11,0,2002,40,-1.0
38,102178,9,0,0,50,-1.0
64,298301,9,0,0,40,-1.0
37,321943,15,0,0,40,1.0
38,203836,10,0,0,50,1.0
46,198660,13,99999,0,72,1.0
24,85041,9,0,0,25,-1.0
29,263855,8,0,0,40,-1.0
35,189623,16,0,0,45,1.0
51,159755,11,0,0,38,1.0
20,349365,9,0,0,40,-1.0
32,330715,9,99999,0,40,1.0
38,238397,13,0,0,24,-1.0
48,219565,9,0,0,40,-1.0
25,483822,9,0,0,40,-1.0
23,289982,9,0,0,40,-1.0
36,198237,13,15024,0,50,1.0
74,209454,3,0,0,40,-1.0
46,224559,9,0,0,40,-1.0
58,190997,10,0,0,40,1.0
31,119411,13,0,0,60,1.0
20,293091,9,0,0,12,-1.0
56,205601,16,99999,0,70,1.0
28,181291,13,0,1564,50,1.0
31,206512,7,0,0,25,-1.0
43,135606,14,0,0,50,1.0
24,197552,9,0,0,40,-1.0
39,239409,9,0,0,50,-1.0
37,127772,13,0,0,40,-1.0
72,177121,13,0,0,3,-1.0
58,368797,14,0,0,35,1.0
34,234960,13,0,1887,48,1.0
52,40641,6,5013,0,40,-1.0
48,237525,13,7688,0,65,1.0
41,284086,11,0,0,60,-1.0
30,319280,9,0,0,40,1.0
67,195066,9,0,0,50,-1.0
20,109813,7,0,0,40,-1.0
33,96128,7,0,0,40,-1.0
48,187969,14,0,0,80,-1.0
28,219705,13,5013,0,55,-1.0
26,154966,10,0,0,40,-1.0
31,349148,9,0,0,40,1.0
49,266150,9,0,0,40,-1.0
48,180446,6,0,0,40,-1.0
46,102771,14,0,1977,40,1.0
50,118058,10,0,0,50,-1.0
23,170482,10,0,0,45,-1.0
35,308874,9,0,0,40,-1.0
38,127601,10,0,0,35,-1.0
26,137367,10,0,0,44,-1.0
20,223515,10,0,0,40,-1.0
45,116255,9,0,0,40,-1.0
39,241153,14,0,0,50,-1.0
45,229516,9,0,0,72,-1.0
23,126945,13,0,0,40,-1.0
39,29874,10,0,0,60,1.0
44,56483,13,0,0,37,-1.0
43,85995,9,0,0,40,-1.0
49,247294,9,0,0,45,1.0
34,72793,13,0,0,15,-1.0
29,261375,9,0,0,60,-1.0
45,171335,14,0,0,50,1.0
19,541282,10,0,0,40,-1.0
20,105585,10,0,0,25,-1.0
53,251675,10,8614,0,50,1.0
41,134130,13,0,0,50,1.0
28,209205,10,7298,0,40,1.0
44,56236,10,2202,0,45,-1.0
62,209433,9,0,0,40,-1.0
48,254809,6,0,1594,32,-1.0
30,123397,10,0,0,30,-1.0
46,182689,10,0,0,40,-1.0
31,117507,9,0,0,45,-1.0
17,295308,7,0,0,20,-1.0
39,248445,3,0,0,40,-1.0
23,214542,10,0,0,20,-1.0
36,403489,14,0,0,45,1.0
17,237078,7,0,0,35,-1.0
17,226717,8,0,0,20,-1.0
47,173938,13,0,0,50,1.0
67,174603,9,0,0,35,-1.0
34,141058,10,0,0,62,-1.0
54,117674,10,0,0,40,-1.0
45,241350,9,0,0,40,-1.0
42,157443,13,0,0,27,1.0
43,208613,15,99999,0,40,1.0
76,70697,4,0,0,25,-1.0
27,208406,13,0,0,30,-1.0
44,65145,9,0,0,30,-1.0
43,115806,14,0,2547,40,1.0
79,142370,15,0,0,10,-1.0
40,226505,9,0,0,46,1.0
30,361497,13,0,0,72,1.0
41,27187,11,0,2415,12,1.0
53,171924,13,14344,0,55,1.0
41,183224,14,0,0,40,1.0
18,161063,9,0,0,40,-1.0
20,107658,10,0,0,10,-1.0
48,131826,10,0,0,40,1.0
41,252986,14,0,0,40,1.0
47,177457,10,0,0,40,-1.0
28,526528,10,3887,0,40,-1.0
73,199362,9,0,0,30,-1.0
40,94080,12,0,0,40,1.0
47,223342,9,0,1504,35,-1.0
27,123773,12,0,0,40,-1.0
37,200374,13,0,1902,40,1.0
44,98106,10,0,0,40,-1.0
24,214014,9,0,0,40,-1.0
49,174981,14,0,0,47,1.0
31,373432,5,0,0,43,-1.0
23,227594,9,0,0,30,-1.0
41,204410,9,0,1485,44,1.0
59,223215,13,0,1977,50,1.0
42,270721,13,0,0,32,-1.0
23,34113,9,0,0,45,-1.0
29,383402,10,0,0,35,-1.0
34,212064,9,7443,0,35,-1.0
56,53366,9,0,0,40,-1.0
44,95255,10,0,0,40,-1.0
34,223267,10,0,0,72,-1.0
32,194901,9,0,0,40,-1.0
32,236543,8,0,0,54,-1.0
45,167334,14,0,0,50,1.0
36,175255,9,0,0,35,-1.0
58,78104,9,0,0,45,-1.0
42,199095,11,0,0,40,-1.0
34,69251,9,0,0,40,1.0
35,407068,2,0,0,40,-1.0
46,125892,10,0,0,40,1.0
51,169364,10,0,0,40,-1.0
45,217654,10,0,0,40,1.0
65,22907,4,0,0,40,-1.0
25,248313,11,0,0,40,-1.0
54,188136,13,0,1408,38,-1.0
63,165667,9,0,0,40,-1.0
61,123991,10,0,0,20,-1.0
27,148153,9,0,0,40,-1.0
37,131463,6,0,0,33,-1.0
36,242713,9,0,0,40,-1.0
27,225291,12,0,0,40,-1.0
56,205735,2,0,0,40,-1.0
39,355468,9,0,1887,46,1.0
60,184362,9,0,0,25,-1.0
31,126501,10,0,0,40,-1.0
35,260578,9,0,0,40,1.0
38,214542,10,0,0,40,-1.0
26,174921,13,0,0,40,-1.0
30,467108,13,0,0,45,-1.0
40,198692,10,5178,0,60,1.0
32,151053,10,0,0,40,-1.0
45,142871,10,0,0,50,-1.0
50,220640,14,0,0,50,1.0
21,204596,12,0,0,8,-1.0
40,140108,5,0,0,40,-1.0
55,188917,9,0,0,40,-1.0
76,98695,10,0,0,20,-1.0
51,152596,9,0,0,40,-1.0
34,849857,9,0,0,40,-1.0
48,148306,14,0,0,40,-1.0
60,56248,9,0,1485,70,1.0
37,174308,9,0,0,40,-1.0
32,196342,16,0,0,40,1.0
22,218215,10,0,0,40,-1.0
52,145081,4,0,0,40,-1.0
40,558944,4,0,0,40,-1.0
30,164190,9,0,0,40,1.0
64,187601,10,0,0,40,-1.0
37,249392,11,0,0,40,1.0
29,199116,9,0,0,40,-1.0
32,175856,13,0,1902,40,1.0
21,262241,9,0,0,40,-1.0
27,86681,13,0,0,40,-1.0
36,219483,10,0,0,40,-1.0
50,289207,16,0,1902,45,1.0
34,405386,10,0,0,28,-1.0
26,246025,9,0,0,20,-1.0
55,102058,6,0,0,45,-1.0
28,215014,9,0,0,50,-1.0
42,30824,14,2354,0,16,-1.0
34,117444,13,0,0,65,1.0
31,181091,9,0,0,50,1.0
40,183096,5,0,0,40,1.0
37,342084,10,0,0,60,1.0
28,108569,13,0,0,43,-1.0
33,133278,9,0,0,40,-1.0
62,29828,9,0,0,40,-1.0
50,27484,9,0,0,50,1.0
26,166051,13,0,0,40,-1.0
53,126977,9,0,0,35,-1.0
52,63004,14,0,0,40,-1.0
52,229983,15,3103,0,30,1.0
70,131699,13,0,0,55,-1.0
36,180859,11,0,0,38,-1.0
28,216814,9,0,0,40,-1.0
25,135603,9,0,0,40,1.0
48,76017,9,0,0,25,-1.0
28,80158,9,0,0,40,-1.0
22,154422,10,0,0,30,-1.0
23,169104,10,0,0,25,-1.0
17,151141,8,0,0,20,-1.0
23,98283,13,0,0,40,-1.0
41,193524,12,0,0,40,1.0
43,33331,13,0,0,55,-1.0
22,156773,10,0,0,15,-1.0
56,115439,10,0,0,60,-1.0
45,40690,10,0,0,75,-1.0
23,695136,9,0,0,30,-1.0
28,192384,10,0,0,40,1.0
26,167350,8,0,0,40,-1.0
43,315971,14,0,0,40,-1.0
21,31606,10,0,0,25,-1.0
45,98524,12,0,0,40,1.0
64,254797,10,0,0,40,-1.0
51,136224,13,0,0,40,-1.0
40,240504,12,0,0,40,1.0
29,150861,10,0,0,40,-1.0
49,177211,13,0,0,40,-1.0
51,118259,9,3137,0,60,-1.0
