52,209642,9,0,0,45,1.0
30,340917,14,15024,0,60,1.0
61,199495,8,0,0,40,-1.0
50,32372,9,0,0,30,-1.0
42,203554,14,0,0,60,1.0
38,170861,10,0,0,40,-1.0
48,199590,9,0,0,40,1.0
19,279968,10,0,0,20,-1.0
27,108431,10,0,0,40,-1.0
26,150062,9,0,0,50,-1.0
51,115025,9,0,0,40,-1.0
35,62669,10,0,0,55,1.0
65,80174,9,1848,0,50,-1.0
22,279802,10,0,0,3,-1.0
40,167919,9,0,0,40,-1.0
49,125892,13,0,0,40,1.0
76,79445,6,1173,0,40,-1.0
28,66777,11,3137,0,40,-1.0
57,103948,15,0,0,30,1.0
84,368925,3,0,0,15,-1.0
41,69333,9,0,0,45,1.0
28,116372,13,0,0,60,-1.0
42,184837,9,7298,0,40,1.0
62,123612,13,0,0,4,-1.0
44,321824,9,0,0,38,-1.0
40,201764,9,0,0,40,-1.0
25,250038,11,0,0,40,-1.0
17,47199,7,0,0,24,-1.0
22,195143,10,0,0,29,-1.0
37,468713,10,0,0,40,-1.0
43,33331,14,0,0,40,1.0
23,181557,9,0,0,25,-1.0
23,135138,13,0,0,40,-1.0
28,107236,8,0,0,40,-1.0
37,194004,7,0,0,25,-1.0
44,42476,9,0,0,30,-1.0
54,71344,14,0,0,50,1.0
62,197286,9,0,0,40,-1.0
37,167735,11,0,1887,40,1.0
39,187693,9,0,0,72,1.0
34,208043,11,7298,0,45,1.0
46,102597,13,0,0,40,-1.0
53,83434,13,0,0,21,1.0
24,233419,9,0,0,40,-1.0
55,160303,9,0,0,40,-1.0
41,29591,9,0,0,30,-1.0
41,287306,9,0,1902,40,1.0
43,96249,9,0,0,42,1.0
41,101593,14,15024,0,50,1.0
26,243560,10,0,0,40,-1.0
28,76129,9,0,0,40,-1.0
59,182062,13,5013,0,40,-1.0
25,84224,13,0,0,40,-1.0
48,177211,7,0,0,40,-1.0
17,345403,6,0,0,40,-1.0
61,168654,9,0,0,40,-1.0
33,113326,10,0,0,50,-1.0
37,89491,14,0,0,40,-1.0
54,383365,13,0,0,70,1.0
26,211497,10,0,0,40,-1.0
54,185407,10,0,0,40,-1.0
57,225927,6,0,0,40,-1.0
46,121370,9,0,0,30,-1.0
26,186950,11,0,0,40,1.0
48,152953,4,0,0,32,-1.0
43,176069,9,0,0,16,-1.0
64,193043,9,0,0,40,-1.0
45,364563,9,0,0,40,1.0
54,163671,9,0,1887,65,1.0
32,227160,10,0,0,40,-1.0
22,177107,11,0,0,35,-1.0
40,222011,14,3325,0,40,-1.0
18,284450,7,0,0,25,-1.0
49,231961,16,0,0,50,1.0
54,175912,6,0,0,40,-1.0
37,163998,12,0,0,50,1.0
40,193537,10,0,0,40,-1.0
36,35945,4,7298,0,45,1.0
37,30973,9,0,0,40,-1.0
39,82622,13,0,0,45,-1.0
82,240491,9,0,0,40,-1.0
33,154120,9,0,0,45,-1.0
24,333505,9,0,0,40,-1.0
60,33266,9,0,0,40,-1.0
48,493862,9,7298,0,38,1.0
25,236242,15,0,0,30,-1.0
51,136322,9,0,1579,40,-1.0
37,81853,9,0,0,40,-1.0
20,198148,9,0,0,40,-1.0
20,386643,10,0,0,40,-1.0
24,227610,6,0,0,58,-1.0
20,108887,10,0,0,25,-1.0
23,145389,10,0,0,40,-1.0
36,101833,13,0,0,40,-1.0
52,99602,9,0,0,40,-1.0
47,168211,9,0,0,44,-1.0
34,277314,12,0,1902,50,1.0
57,108741,9,0,0,40,-1.0
43,106760,9,0,0,50,1.0
69,32287,6,0,0,25,-1.0
38,22245,16,0,0,45,1.0
29,50028,10,0,0,40,-1.0
27,85251,10,0,0,45,-1.0
40,160369,14,0,2415,45,1.0
40,165815,10,0,0,40,-1.0
19,60367,9,0,0,13,-1.0
76,203910,9,0,0,17,-1.0
20,109952,9,0,0,40,-1.0
23,227471,9,0,0,24,-1.0
33,103596,11,0,0,40,-1.0
40,219240,9,0,0,22,-1.0
33,106938,9,0,0,38,-1.0
31,248653,2,0,0,37,-1.0
22,141297,10,0,0,40,-1.0
35,180137,10,0,0,60,-1.0
30,36340,9,0,0,24,-1.0
30,58582,13,0,0,10,-1.0
32,396745,13,0,2415,48,1.0
26,34803,9,0,0,40,-1.0
55,23789,9,0,0,40,-1.0
34,162814,9,0,0,45,-1.0
71,229424,9,0,0,40,-1.0
25,86872,9,0,0,40,-1.0
40,171231,13,0,0,40,-1.0
40,45093,9,0,0,45,-1.0
20,342599,10,0,0,35,-1.0
37,172571,9,0,0,40,-1.0
43,483450,5,0,0,40,-1.0
51,111939,9,0,0,35,1.0
31,201122,13,0,1902,45,1.0
36,356824,9,0,0,40,-1.0
42,87284,15,7298,0,35,1.0
25,366207,9,0,0,40,-1.0
75,125197,9,0,0,26,-1.0
62,71467,13,0,0,55,1.0
40,88909,13,15024,0,50,1.0
23,150463,9,0,0,40,-1.0
43,209544,14,10520,0,50,1.0
48,167749,9,0,0,40,1.0
52,31533,9,0,0,40,-1.0
36,192337,9,0,0,40,-1.0
67,274451,6,0,0,16,-1.0
27,204515,13,0,0,36,-1.0
29,126822,9,0,0,35,-1.0
31,111567,5,0,0,43,1.0
49,44671,12,0,0,40,1.0
25,60358,13,0,0,40,-1.0
26,142081,9,0,0,40,-1.0
27,166350,9,0,0,50,-1.0
33,269604,3,0,0,40,-1.0
22,107882,9,0,0,20,-1.0
24,424034,9,0,0,40,-1.0
50,204402,9,0,0,84,1.0
27,212622,14,0,0,40,-1.0
39,93319,9,0,0,4,-1.0
48,181758,16,0,0,60,1.0
60,129447,9,0,0,35,-1.0
68,191288,4,0,0,15,-1.0
42,112956,9,0,0,40,-1.0
37,37109,9,0,0,60,-1.0
48,110457,10,0,0,40,1.0
50,153931,9,0,0,40,-1.0
44,105862,10,0,0,70,1.0
30,53285,9,0,0,52,1.0
26,318934,6,0,0,40,-1.0
30,227886,9,0,0,35,-1.0
84,135839,11,0,0,14,-1.0
23,434467,10,0,0,42,-1.0
42,404573,15,0,0,40,-1.0
31,72630,13,14084,0,50,1.0
43,345969,15,0,0,50,1.0
51,26832,9,0,0,40,1.0
23,32950,13,0,0,40,-1.0
30,72887,9,3411,0,40,-1.0
39,221059,14,7688,0,38,1.0
26,340787,9,0,0,40,-1.0
56,197114,9,0,0,28,-1.0
40,108765,11,0,0,40,-1.0
33,248584,10,0,0,50,-1.0
56,343849,10,0,0,40,-1.0
60,376133,9,15024,0,15,1.0
29,193152,9,0,1408,40,-1.0
17,413557,5,0,0,40,-1.0
28,211032,10,0,0,40,-1.0
29,136077,9,0,0,60,1.0
19,184737,9,0,1721,40,-1.0
26,247025,11,0,0,40,-1.0
28,184078,9,0,0,40,-1.0
23,107452,10,0,0,40,-1.0
38,297449,13,7298,0,50,1.0
24,43387,13,0,0,55,1.0
46,62546,16,0,0,35,-1.0
40,197344,13,0,0,65,1.0
25,178843,13,0,0,15,-1.0
36,77146,13,15024,0,45,1.0
19,211553,10,0,0,35,-1.0
19,206599,10,0,0,16,-1.0
32,127895,10,0,0,35,-1.0
21,243368,1,0,0,50,-1.0
65,123965,13,0,0,40,-1.0
36,184498,7,0,0,40,-1.0
52,117674,9,0,0,55,1.0
45,120131,9,0,0,50,1.0
31,286911,10,0,0,38,-1.0
57,177271,16,0,0,35,-1.0
41,274363,10,7298,0,42,1.0
31,201292,9,0,0,40,-1.0
32,515629,9,0,0,40,-1.0
40,90222,10,0,0,40,-1.0
32,241885,6,0,0,40,-1.0
25,356017,7,0,0,99,-1.0
20,157541,10,0,0,40,-1.0
23,109430,9,0,0,40,-1.0
30,144064,9,0,0,62,-1.0
40,220563,8,0,0,40,-1.0
35,207676,10,0,0,40,-1.0
30,36069,12,0,0,40,-1.0
32,204742,13,0,0,40,1.0
44,282062,4,0,0,40,-1.0
57,124771,9,0,0,40,-1.0
53,215790,10,0,0,22,-1.0
38,87556,13,7688,0,55,1.0
29,214925,14,0,0,60,-1.0
44,211531,10,0,0,50,-1.0
25,201635,13,0,0,50,-1.0
41,188738,9,0,0,27,-1.0
59,223215,10,0,0,42,-1.0
26,165510,9,0,0,40,-1.0
32,230420,9,0,0,45,-1.0
28,395022,11,0,0,40,-1.0
51,338620,14,15024,0,60,1.0
47,162034,13,0,0,60,1.0
20,113511,7,0,0,40,-1.0
24,133586,13,0,0,40,-1.0
51,91137,5,0,0,40,-1.0
41,352812,10,0,1902,40,1.0
58,172618,15,0,0,45,1.0
36,174717,13,7688,0,40,1.0
51,82504,10,0,0,40,-1.0
45,298130,9,0,0,25,-1.0
53,223696,8,0,0,56,-1.0
52,176134,9,0,0,48,-1.0
19,63814,10,0,0,18,-1.0
27,31659,13,0,1887,60,1.0
43,156745,10,0,0,40,-1.0
52,191529,13,0,0,40,-1.0
38,40955,13,0,0,40,1.0
39,231141,9,2829,0,40,-1.0
25,267284,9,0,0,40,-1.0
21,107801,10,0,0,6,-1.0
30,342709,9,0,0,40,-1.0
22,302347,9,4416,0,40,-1.0
36,369843,9,0,0,50,-1.0
18,144711,9,0,1721,40,-1.0
44,104196,9,0,0,84,-1.0
19,144750,10,0,0,18,-1.0
38,292307,13,0,0,40,-1.0
19,356272,10,0,0,25,-1.0
34,186269,9,0,0,40,-1.0
49,198774,13,0,0,35,-1.0
23,276568,10,0,0,40,-1.0
51,87205,13,0,0,55,-1.0
47,343579,2,0,0,12,-1.0
27,205440,6,0,0,40,-1.0
23,256628,4,0,0,32,-1.0
21,265148,9,0,0,38,-1.0
25,135845,10,0,0,40,-1.0
23,199915,9,0,0,21,-1.0
43,82077,10,0,0,40,-1.0
47,72896,9,0,0,40,-1.0
60,82775,10,0,0,55,-1.0
45,53524,10,0,0,40,-1.0
22,163205,9,0,0,53,-1.0
54,227832,10,0,0,40,-1.0
54,213092,9,0,0,40,-1.0
34,287908,9,0,0,42,-1.0
28,346406,9,0,1672,50,-1.0
67,141085,9,0,0,20,-1.0
24,82847,9,0,0,50,1.0
74,146929,9,0,0,55,-1.0
58,141165,9,0,0,50,-1.0
68,136218,9,0,0,15,-1.0
41,371382,10,0,0,40,1.0
24,403671,13,0,0,40,-1.0
28,69847,13,0,0,30,-1.0
22,112130,9,0,0,40,-1.0
38,216129,10,0,0,35,-1.0
51,175246,9,0,0,50,1.0
59,159724,14,7298,0,55,1.0
42,160369,9,0,0,40,1.0
55,135439,13,0,0,48,-1.0
29,253003,9,0,0,16,-1.0
40,139193,9,0,1980,48,-1.0
31,236599,13,0,0,45,1.0
43,207685,9,0,0,40,-1.0
58,43221,10,0,2415,40,1.0
34,188736,9,0,0,20,-1.0
21,41356,10,0,0,35,-1.0
55,174662,9,0,0,32,-1.0
42,190179,13,99999,0,40,1.0
58,310320,13,0,0,40,1.0
33,251521,7,0,0,35,-1.0
47,101684,9,0,0,40,-1.0
41,352834,13,7688,0,55,1.0
31,332379,9,0,0,40,-1.0
37,184655,9,0,0,35,-1.0
36,162651,9,0,0,40,-1.0
56,183169,14,0,0,40,-1.0
34,177304,6,0,0,40,-1.0
22,401690,10,0,0,20,-1.0
52,43909,9,0,0,40,-1.0
30,166961,13,0,0,37,-1.0
45,199832,13,0,0,15,-1.0
67,264095,10,9386,0,24,1.0
38,129573,9,0,0,41,-1.0
17,173807,7,0,0,15,-1.0
18,28311,7,0,0,35,-1.0
41,197069,10,4650,0,40,-1.0
24,77665,9,0,0,42,-1.0
32,430175,9,0,0,50,-1.0
31,118149,10,0,0,40,-1.0
43,50646,9,0,0,70,-1.0
50,186565,13,0,0,50,-1.0
33,224141,9,0,0,40,-1.0
43,145441,13,0,0,38,1.0
48,212954,14,15024,0,40,1.0
67,176931,4,0,0,20,-1.0
54,83311,15,0,0,30,1.0
46,155890,13,0,0,40,1.0
25,189027,13,0,0,40,-1.0
58,35551,13,0,0,70,1.0
33,175023,9,0,0,37,-1.0
44,107584,14,3908,0,50,-1.0
26,131777,13,0,2002,40,-1.0
36,226947,13,0,0,40,1.0
25,295108,9,0,0,25,-1.0
48,177783,4,0,0,50,-1.0
31,240283,13,0,0,40,1.0
24,196332,9,0,0,40,-1.0
32,159187,13,0,0,35,-1.0
18,96483,9,0,0,20,-1.0
30,174215,16,0,0,15,-1.0
26,139116,10,0,0,50,-1.0
44,192381,13,0,1848,40,1.0
70,36311,13,20051,0,35,1.0
34,271933,14,0,0,50,-1.0
47,188081,9,0,0,40,1.0
22,341227,10,0,0,20,-1.0
37,180477,9,0,0,47,-1.0
33,120201,9,0,0,65,-1.0
39,435638,10,0,0,40,-1.0
45,151584,15,0,0,35,1.0
34,276221,6,0,0,40,-1.0
40,123306,11,0,0,40,1.0
21,186314,9,0,0,40,-1.0
55,213615,9,0,0,40,1.0
30,75167,10,0,0,40,1.0
29,142443,13,0,0,60,-1.0
49,99361,15,0,0,45,-1.0
60,297261,10,0,0,15,-1.0
41,183850,9,0,0,50,-1.0
20,163911,10,0,0,40,-1.0
45,189890,9,0,0,40,-1.0
34,134886,9,0,1740,35,-1.0
33,44392,9,0,0,20,-1.0
42,384236,14,7688,0,40,1.0
39,108069,10,0,0,40,-1.0
51,146325,9,0,0,28,-1.0
46,142210,9,0,0,25,-1.0
26,131686,13,0,0,40,-1.0
36,137421,11,0,0,37,-1.0
39,225330,13,0,0,50,1.0
42,54202,13,10520,0,50,1.0
23,189072,13,0,0,45,-1.0
80,101771,7,0,0,25,-1.0
52,137428,9,0,0,45,-1.0
58,208640,13,0,0,40,1.0
41,244945,10,0,0,40,-1.0
44,184105,12,4386,0,40,1.0
44,214242,10,0,0,50,1.0
66,104576,13,0,0,8,1.0
34,355700,9,0,0,20,-1.0
32,142675,9,0,0,40,-1.0
40,175935,13,14084,0,40,1.0
43,358199,10,3103,0,40,1.0
36,143486,13,0,0,40,1.0
36,207853,9,0,0,40,-1.0
32,209691,13,0,0,42,1.0
30,399522,7,0,0,40,-1.0
45,289468,7,0,0,40,-1.0
40,84136,9,0,0,25,-1.0
21,278254,9,0,0,40,-1.0
36,152307,9,0,0,40,-1.0
47,97419,9,0,0,40,-1.0
40,254167,6,0,0,35,-1.0
23,209770,9,0,0,40,-1.0
25,164488,13,0,0,40,-1.0
45,204057,13,0,0,40,-1.0
44,201742,13,0,2415,50,1.0
45,120724,14,4386,0,40,-1.0
51,201127,9,0,0,45,-1.0
34,122612,13,7688,0,50,1.0
45,125933,10,0,0,40,-1.0
39,111268,13,0,0,40,-1.0
22,94662,11,0,0,44,-1.0
44,150011,13,0,0,40,-1.0
25,178478,13,0,0,40,-1.0
44,230684,9,0,0,45,-1.0
41,170866,13,0,0,50,1.0
58,33725,14,0,0,20,-1.0
43,206878,9,0,0,60,-1.0
20,54012,9,0,0,40,-1.0
41,277783,10,0,2001,50,-1.0
34,227282,10,0,0,40,-1.0
23,237044,9,0,0,12,-1.0
36,223789,14,0,0,45,1.0
32,372692,9,0,0,40,-1.0
29,212895,10,0,0,48,-1.0
42,30759,9,0,0,35,-1.0
66,29431,9,0,0,50,-1.0
75,36243,16,0,0,40,-1.0
52,169785,10,0,0,50,-1.0
20,117109,10,0,0,24,-1.0
53,174020,14,0,1876,38,-1.0
39,184801,13,0,0,40,1.0
70,143833,10,0,2246,40,1.0
49,195437,12,0,0,60,1.0
26,169727,9,0,0,40,-1.0
17,225211,5,0,0,35,-1.0
45,54744,10,0,1848,40,1.0
51,441637,9,0,0,40,-1.0
40,183096,13,0,0,35,-1.0
28,22422,9,0,0,55,-1.0
59,247187,9,0,0,40,-1.0
35,63921,9,0,0,40,-1.0
24,234640,9,0,0,36,-1.0
43,191196,9,0,0,40,-1.0
39,117683,6,0,0,45,-1.0
24,83783,13,0,0,40,-1.0
61,180079,16,4064,0,40,-1.0
28,190911,9,0,0,40,-1.0
46,78022,9,0,0,40,1.0
24,417668,13,0,0,20,-1.0
41,223763,9,0,0,40,-1.0
43,54611,9,0,0,60,-1.0
37,337778,7,0,0,40,-1.0
51,94432,9,0,0,55,1.0
25,137645,13,0,0,40,-1.0
48,85109,10,0,0,45,-1.0
55,24694,10,0,0,40,-1.0
33,301867,10,0,0,35,-1.0
47,362835,13,0,0,60,1.0
43,336643,9,0,0,50,-1.0
31,143653,11,0,0,50,-1.0
79,97082,8,18481,0,45,1.0
43,183765,10,0,0,40,1.0
37,83880,10,0,0,40,-1.0
49,190115,9,0,1672,44,-1.0
50,321770,9,0,0,40,-1.0
28,223751,10,0,0,40,1.0
39,201410,9,0,0,40,-1.0
38,33105,13,0,0,70,1.0
51,268639,10,0,2057,60,-1.0
41,806552,10,0,0,50,1.0
27,160786,7,0,0,45,-1.0
26,78258,11,0,0,36,-1.0
35,328466,5,0,0,40,-1.0
67,172756,2,2062,0,34,-1.0
60,313852,14,0,0,25,-1.0
38,30509,14,0,1669,55,-1.0
43,35236,10,0,0,84,-1.0
35,387777,12,0,0,52,-1.0
66,189834,4,0,0,20,-1.0
23,393248,10,0,0,40,-1.0
31,409622,13,0,0,36,-1.0
50,281504,10,0,0,40,-1.0
58,331474,9,0,0,20,1.0
55,139843,9,0,0,60,-1.0
21,34310,11,0,2603,40,-1.0
67,63552,4,0,0,35,-1.0
34,226296,9,0,0,51,-1.0
19,172582,10,0,0,30,-1.0
53,227392,10,0,0,60,-1.0
71,137499,9,0,0,16,-1.0
52,194580,3,0,0,40,-1.0
27,189530,10,0,0,35,-1.0
58,153551,13,0,0,60,-1.0
19,29526,10,0,0,18,-1.0
53,153052,9,0,0,40,1.0
43,345789,13,15024,0,50,1.0
33,181091,6,0,0,35,-1.0
44,121130,9,0,0,40,-1.0
43,98989,9,0,0,40,-1.0
22,233624,9,0,0,43,-1.0
50,195844,12,0,0,50,1.0
34,172716,8,0,0,40,-1.0
43,152569,11,0,2339,36,-1.0
24,95552,9,0,0,40,-1.0
27,150080,13,0,0,40,-1.0
39,30916,10,0,1902,50,1.0
30,48829,9,0,1602,30,-1.0
31,192900,10,0,0,40,-1.0
28,190391,13,0,0,50,-1.0
44,207578,13,0,0,35,1.0
29,309778,10,0,0,40,1.0
26,245029,13,0,0,40,-1.0
28,155397,13,0,0,55,-1.0
42,245317,6,0,0,50,-1.0
64,30664,11,0,0,30,-1.0
40,208470,9,0,0,40,-1.0
30,207301,9,0,1980,40,-1.0
44,445382,10,0,0,40,-1.0
46,131091,13,0,1902,40,1.0
65,172815,10,0,0,40,-1.0
41,176663,9,0,0,40,-1.0
30,47085,6,0,0,40,-1.0
24,235894,9,0,0,40,-1.0
36,214896,5,0,0,40,-1.0
22,59924,9,0,0,40,-1.0
46,292504,10,0,0,40,-1.0
35,27408,10,0,0,40,-1.0
34,399386,11,0,0,53,-1.0
27,160786,7,0,1902,40,1.0
24,183594,9,0,0,40,-1.0
38,39606,13,0,0,40,-1.0
40,289309,10,0,0,48,-1.0
45,101825,9,0,0,45,-1.0
47,198200,13,0,0,50,-1.0
27,104917,11,0,0,40,-1.0
39,97136,9,0,0,40,-1.0
46,99385,13,0,0,40,-1.0
35,190194,9,0,0,40,-1.0
39,208109,9,0,0,60,1.0
58,116901,9,0,0,25,-1.0
33,293550,10,4064,0,40,-1.0
61,298400,13,4787,0,48,1.0
66,182470,15,0,0,25,1.0
21,196508,10,0,0,40,-1.0
29,376302,11,0,0,35,1.0
43,160943,9,0,0,40,1.0
26,201481,13,0,0,40,-1.0
30,31510,12,0,0,50,-1.0
44,165815,5,0,0,40,-1.0
36,123983,13,0,0,55,1.0
21,111676,10,0,0,40,-1.0
68,89011,16,0,0,50,-1.0
26,155752,10,0,0,40,-1.0
23,166527,10,0,0,40,-1.0
26,258550,13,0,0,40,-1.0
23,279243,10,0,0,40,-1.0
20,278391,10,0,0,25,-1.0
27,251854,13,0,0,35,1.0
42,366180,10,0,0,55,1.0
19,552354,8,0,0,40,-1.0
33,26543,11,0,0,40,1.0
33,33727,14,0,0,40,-1.0
22,50163,5,0,0,40,-1.0
30,235271,13,0,0,40,1.0
51,35295,9,0,0,45,-1.0
34,209213,13,0,0,15,-1.0
49,233639,7,0,0,50,-1.0
26,162302,10,0,0,40,-1.0
60,41517,7,0,0,20,-1.0
37,126569,14,0,1977,40,1.0
21,216672,9,0,0,40,-1.0
30,140790,9,0,0,45,-1.0
23,115326,10,0,0,20,-1.0
41,220821,13,7688,0,40,1.0
37,107737,9,0,0,45,-1.0
27,244402,12,0,0,40,1.0
46,106252,10,0,0,40,-1.0
54,138944,9,0,0,44,-1.0
36,359249,10,0,0,40,-1.0
41,223548,2,0,0,40,-1.0
58,37591,13,0,0,40,-1.0
65,172906,9,0,0,40,-1.0
43,156771,6,0,0,40,-1.0
33,112952,10,0,0,48,-1.0
58,199278,13,0,0,38,-1.0
28,173611,9,0,0,40,-1.0
29,232666,9,0,0,40,-1.0
32,101709,13,0,0,40,1.0
21,313702,10,0,0,40,-1.0
38,197711,6,0,0,40,-1.0
28,335015,9,0,0,40,-1.0
19,238474,10,0,0,25,-1.0
43,130126,13,15024,0,50,1.0
25,190418,10,0,0,30,-1.0
49,54772,9,3103,0,45,1.0
53,216691,16,10520,0,40,1.0
32,440129,10,0,0,38,-1.0
27,145284,9,0,0,40,-1.0
40,141537,6,0,0,40,-1.0
60,193038,10,0,0,15,-1.0
67,163726,3,0,0,49,-1.0
36,609935,13,0,0,48,-1.0
28,107411,9,0,0,45,-1.0
62,24050,9,0,0,15,-1.0
26,276967,10,0,0,40,-1.0
40,184857,9,0,0,40,-1.0
46,298786,10,0,0,40,-1.0
21,253612,10,1055,0,32,-1.0
50,425804,13,0,0,40,1.0
36,77146,14,0,0,40,-1.0
29,54932,9,0,0,40,-1.0
29,251694,13,0,0,50,-1.0
22,268145,13,0,0,40,-1.0
31,117963,9,0,0,60,-1.0
26,169121,13,0,0,48,1.0
46,170165,9,0,0,37,-1.0
29,118230,9,0,0,35,-1.0
23,377121,10,0,0,25,-1.0
38,82552,9,594,0,50,-1.0
23,171705,9,0,0,48,-1.0
48,34845,9,0,0,40,-1.0
26,381618,5,0,0,45,-1.0
39,165106,13,0,1564,50,1.0
39,172538,13,0,0,50,1.0
28,232782,10,0,0,40,-1.0
29,174645,7,0,0,52,-1.0
33,422960,10,0,0,60,1.0
50,163948,9,0,0,40,1.0
22,201268,13,0,0,15,-1.0
17,95446,6,0,0,15,-1.0
31,149507,11,3464,0,38,-1.0
58,318537,8,0,0,40,-1.0
26,167848,9,0,0,40,-1.0
19,318002,9,0,0,40,-1.0
24,235722,9,0,0,40,-1.0
44,203761,10,0,0,45,1.0
48,81154,11,0,0,48,-1.0
19,258026,9,0,0,16,-1.0
64,211360,9,0,0,30,-1.0
41,217455,9,0,0,40,-1.0
46,46537,14,0,0,40,-1.0
32,208180,11,0,0,24,1.0
25,292058,9,0,0,30,-1.0
41,116825,14,0,0,55,1.0
55,289257,10,0,0,40,-1.0
38,66326,9,0,0,99,-1.0
43,216697,10,0,0,32,-1.0
38,161141,10,0,0,48,1.0
30,323069,13,0,0,40,-1.0
19,29083,9,0,0,25,-1.0
49,50567,10,0,0,32,-1.0
44,218653,13,0,0,40,-1.0
51,102904,9,0,0,43,-1.0
39,70240,10,0,0,40,-1.0
18,87169,9,0,0,40,-1.0
23,399022,9,0,0,35,-1.0
22,615367,13,0,0,60,-1.0
