52,209642,9,0,0,45,1.0
39,51264,7,0,0,40,-1.0
30,229895,6,0,0,40,-1.0
53,137815,10,0,0,40,1.0
21,43475,9,0,0,40,-1.0
49,98092,9,0,0,40,1.0
53,108815,9,0,0,60,-1.0
41,32533,11,0,0,45,-1.0
66,112376,4,0,0,40,1.0
38,280169,13,7298,0,50,1.0
52,181755,9,0,0,40,-1.0
34,345259,16,0,0,99,-1.0
38,166585,9,0,0,40,-1.0
40,233320,4,0,0,25,-1.0
34,56460,9,0,2179,12,-1.0
23,289116,9,0,0,50,-1.0
49,79627,10,0,0,40,-1.0
23,210781,13,0,0,15,-1.0
30,158420,13,0,0,25,-1.0
17,170320,7,0,0,8,-1.0
45,287190,12,0,0,35,-1.0
53,96827,13,0,0,40,-1.0
55,270228,12,7688,0,40,1.0
26,109570,10,0,0,35,-1.0
52,61735,7,0,0,40,-1.0
28,186239,10,0,0,40,-1.0
46,185847,9,0,0,54,-1.0
36,132879,9,0,0,45,-1.0
23,99543,8,0,0,46,-1.0
26,276309,10,0,0,20,-1.0
27,179565,13,0,0,37,-1.0
20,39477,10,0,0,30,-1.0
22,216867,3,0,0,48,-1.0
38,299036,13,0,0,55,1.0
30,460408,9,0,0,40,1.0
25,197871,13,0,0,50,-1.0
72,201375,12,0,0,40,-1.0
41,152529,13,0,0,40,1.0
34,191930,10,0,0,40,-1.0
27,130807,12,0,0,40,-1.0
48,173243,16,0,0,45,1.0
68,69249,9,0,0,50,1.0
24,190015,9,0,0,40,-1.0
65,76043,9,0,0,1,1.0
65,172949,9,2414,0,20,-1.0
65,85787,4,0,0,40,-1.0
20,110597,10,0,0,30,-1.0
44,304530,10,0,0,55,-1.0
28,327533,9,3908,0,40,-1.0
68,233954,14,0,0,40,1.0
62,252668,14,0,0,70,-1.0
35,241998,9,4787,0,40,1.0
39,173476,15,7688,0,40,1.0
56,99894,6,0,0,30,1.0
32,250585,13,0,0,50,-1.0
23,109307,11,0,0,40,-1.0
55,396878,10,0,0,25,-1.0
46,266337,11,0,0,40,-1.0
18,271935,9,0,0,40,-1.0
53,375134,10,0,0,60,1.0
27,199314,13,0,0,40,-1.0
63,289741,14,41310,0,50,-1.0
57,96346,9,0,0,57,-1.0
43,126701,13,0,0,35,1.0
45,81487,10,0,0,40,1.0
35,187711,9,0,0,40,-1.0
51,141645,10,0,0,40,-1.0
59,132717,6,0,0,40,-1.0
36,409189,10,0,0,40,1.0
40,283724,5,0,0,49,-1.0
19,533147,9,0,0,30,-1.0
47,26145,11,0,0,40,1.0
58,497253,13,0,0,40,1.0
26,59367,13,0,0,40,-1.0
48,449354,9,4386,0,45,1.0
19,216647,10,0,0,30,-1.0
37,29054,9,0,0,50,-1.0
37,32528,9,0,0,40,1.0
50,410186,9,0,0,40,-1.0
21,248512,10,0,0,40,-1.0
35,143589,13,0,0,40,-1.0
35,219902,11,0,0,40,-1.0
33,132601,13,0,0,55,1.0
50,30731,11,0,0,50,-1.0
41,77937,8,0,0,40,-1.0
26,216010,9,0,0,40,-1.0
42,306496,9,0,0,40,-1.0
43,316820,10,0,0,84,-1.0
17,53367,5,0,0,35,-1.0
17,93235,8,0,1721,25,-1.0
24,188300,7,0,0,40,-1.0
32,235109,13,0,0,40,-1.0
57,195876,9,0,0,40,-1.0
28,44216,9,0,0,40,-1.0
64,352712,11,0,0,55,-1.0
47,355320,13,15024,0,40,1.0
36,41624,6,0,0,70,-1.0
23,280134,9,0,0,40,-1.0
33,121195,9,0,0,50,-1.0
21,307371,10,0,0,15,-1.0
43,154210,9,2829,0,60,-1.0
18,216730,7,0,0,12,-1.0
46,173243,10,5178,0,40,1.0
39,160916,12,0,0,45,-1.0
23,189924,10,0,0,40,-1.0
27,153546,13,0,0,40,-1.0
40,195488,9,0,0,45,-1.0
23,214635,9,0,0,40,-1.0
35,169672,7,0,0,65,-1.0
35,230268,10,0,0,40,-1.0
46,175958,8,0,0,45,-1.0
31,109020,13,0,0,40,-1.0
44,163215,8,0,0,40,-1.0
43,338290,10,0,0,40,-1.0
36,139364,13,0,0,50,1.0
47,306473,12,0,0,40,-1.0
34,153326,13,0,0,40,1.0
59,154100,14,27828,0,45,1.0
40,202872,10,0,0,24,-1.0
40,47902,9,0,0,40,-1.0
42,172297,14,0,1902,40,1.0
55,165695,9,0,0,40,-1.0
29,253801,9,0,0,40,-1.0
18,159032,4,0,0,40,-1.0
33,232356,9,0,1672,55,-1.0
49,183013,9,0,0,40,-1.0
26,213385,10,0,0,20,-1.0
50,48358,9,7688,0,40,1.0
43,244945,13,0,0,60,-1.0
35,186934,13,0,0,50,1.0
20,258298,10,0,0,20,-1.0
65,117162,11,0,0,56,1.0
52,194259,9,0,0,40,-1.0
76,127016,4,0,0,40,-1.0
22,190968,10,2407,0,40,-1.0
44,193882,11,0,1340,40,-1.0
63,71800,4,0,0,41,-1.0
59,171015,10,0,0,34,-1.0
22,129508,9,0,0,28,-1.0
41,192107,13,0,0,40,-1.0
47,147236,9,0,0,40,1.0
20,194848,10,0,0,40,-1.0
23,177265,9,0,0,45,-1.0
17,60562,5,0,0,20,-1.0
32,30497,11,0,0,40,-1.0
57,111224,13,0,0,39,-1.0
24,154373,9,0,0,25,-1.0
49,37353,14,0,0,40,1.0
31,219619,9,0,0,48,-1.0
63,318763,10,0,0,22,-1.0
31,364657,10,0,0,50,1.0
36,47310,10,0,0,40,1.0
45,235891,12,0,0,40,-1.0
17,172050,7,0,0,16,-1.0
54,226735,9,0,0,45,-1.0
32,199529,10,0,1980,40,-1.0
34,226296,9,0,0,40,1.0
68,234859,10,0,0,30,-1.0
61,167138,9,0,0,40,-1.0
19,106273,10,0,0,38,-1.0
36,162424,9,0,0,45,-1.0
48,117251,9,0,0,32,-1.0
30,217296,11,0,0,35,-1.0
74,117017,10,0,0,16,-1.0
46,28419,15,99999,0,50,1.0
32,99309,9,0,0,40,1.0
40,63503,13,0,0,40,1.0
69,182862,9,15831,0,40,1.0
38,108907,9,0,0,40,-1.0
33,268571,10,0,0,40,-1.0
33,213813,10,0,0,40,-1.0
21,325923,10,0,0,35,-1.0
19,194905,10,0,0,12,-1.0
33,146440,10,0,1740,40,-1.0
30,100734,13,0,0,38,-1.0
38,203628,13,0,0,45,1.0
40,34540,14,0,0,44,-1.0
79,266119,13,0,0,40,-1.0
34,146980,9,0,0,65,-1.0
46,145290,10,0,0,40,-1.0
57,173580,10,0,0,40,-1.0
63,206052,9,0,0,40,-1.0
30,191385,7,0,0,40,-1.0
19,218471,9,0,1602,30,-1.0
42,210275,14,4687,0,35,1.0
26,113571,9,0,0,70,-1.0
26,132572,13,0,0,32,-1.0
28,129882,10,0,0,40,-1.0
20,107658,10,0,0,10,-1.0
28,282398,9,0,0,35,-1.0
41,33331,9,0,0,45,-1.0
46,155489,9,0,0,43,1.0
22,39432,9,0,0,40,-1.0
37,709445,9,0,0,40,-1.0
46,269045,15,0,0,40,1.0
33,69748,9,0,0,40,-1.0
37,188774,7,0,0,60,-1.0
19,215891,10,0,0,10,-1.0
40,144928,10,0,0,40,-1.0
28,202239,4,0,0,55,-1.0
30,197558,9,0,0,40,-1.0
61,147393,15,0,0,20,-1.0
34,191856,10,7298,0,40,1.0
69,204645,10,9386,0,72,1.0
61,95500,9,0,0,40,-1.0
29,238680,10,0,0,55,-1.0
18,42293,6,0,0,30,-1.0
24,174138,12,0,0,40,-1.0
32,256371,8,0,0,40,-1.0
49,149809,1,0,0,40,-1.0
49,191277,10,15024,0,50,1.0
25,456604,7,0,0,40,-1.0
50,341797,9,0,0,40,-1.0
61,390472,9,0,0,40,-1.0
25,153841,10,0,0,40,-1.0
25,570821,10,0,0,40,-1.0
39,183620,10,0,0,40,1.0
50,157043,14,2202,0,30,-1.0
25,164488,10,0,0,40,-1.0
27,258768,13,0,0,40,-1.0
35,287658,10,0,0,40,-1.0
31,210164,9,0,0,40,1.0
29,157262,14,0,0,45,-1.0
25,195481,9,0,0,40,-1.0
39,117166,6,2635,0,40,-1.0
17,216086,7,0,0,30,-1.0
27,346406,13,0,0,50,-1.0
43,117915,14,0,0,40,-1.0
32,317219,14,0,1590,40,-1.0
37,112660,5,0,0,35,-1.0
51,183709,11,0,0,40,-1.0
20,157541,10,0,0,27,-1.0
35,38294,9,0,0,40,-1.0
42,190403,10,0,0,60,-1.0
27,198258,13,0,0,35,-1.0
23,287988,13,10520,0,40,1.0
52,191529,10,0,1740,60,-1.0
34,278378,9,0,0,40,-1.0
36,150057,10,0,0,65,-1.0
30,171889,15,0,0,24,-1.0
47,418961,11,0,0,25,-1.0
43,104892,9,0,0,45,-1.0
25,202091,14,0,0,60,-1.0
66,186030,4,0,0,32,-1.0
23,204641,6,0,0,50,-1.0
33,124052,9,0,0,40,-1.0
43,330174,9,0,0,40,-1.0
57,170287,14,0,0,40,1.0
42,336643,11,0,0,40,-1.0
44,190020,13,0,0,50,-1.0
27,217530,9,0,0,40,-1.0
42,169383,14,0,0,40,1.0
25,476334,10,0,0,40,-1.0
26,51961,13,0,0,20,-1.0
32,362259,13,0,0,40,-1.0
19,139466,10,0,0,25,-1.0
31,204470,14,0,0,43,-1.0
42,246011,13,0,0,55,-1.0
27,177119,10,0,0,44,-1.0
53,155963,13,0,0,30,-1.0
41,95708,14,0,0,45,1.0
25,195994,2,0,0,40,-1.0
24,205839,10,0,0,40,-1.0
30,251825,12,0,0,40,-1.0
56,216824,15,0,0,40,1.0
30,137076,9,0,0,40,1.0
42,27242,7,0,0,60,-1.0
45,358242,13,0,0,45,1.0
32,339482,3,0,0,60,-1.0
21,143062,9,0,0,40,-1.0
29,161857,9,0,0,40,-1.0
28,161290,10,0,0,40,-1.0
19,456572,9,0,0,35,-1.0
17,166759,8,0,0,40,-1.0
31,121055,9,0,0,70,1.0
26,39014,8,0,0,40,-1.0
34,100669,13,0,0,40,1.0
59,138370,6,0,0,40,-1.0
46,180505,9,0,0,40,-1.0
32,316589,13,0,0,40,1.0
36,275653,4,2977,0,40,-1.0
43,195897,9,7298,0,40,1.0
37,202950,9,0,0,40,1.0
40,48087,9,7298,0,45,1.0
68,52052,11,25124,0,50,1.0
49,43479,10,0,0,40,-1.0
19,182590,6,0,0,38,-1.0
34,203488,9,0,0,40,-1.0
46,330416,10,0,0,40,-1.0
64,380687,13,0,0,8,-1.0
34,88215,14,0,0,40,1.0
35,99357,13,0,1977,30,1.0
45,99971,9,0,0,50,-1.0
39,103260,13,0,0,30,1.0
48,382242,16,0,0,40,1.0
38,185556,10,0,0,40,-1.0
23,213115,9,0,0,40,-1.0
50,197054,15,0,0,50,1.0
25,178960,7,0,0,40,-1.0
21,202125,9,0,0,40,-1.0
57,61474,10,7688,0,45,1.0
23,215395,11,0,0,50,-1.0
36,183898,13,0,0,60,-1.0
48,97176,9,0,0,40,-1.0
40,145160,10,0,0,43,-1.0
44,183829,13,0,0,38,-1.0
51,138852,9,0,0,40,-1.0
19,331433,9,0,0,32,-1.0
39,216256,13,0,0,60,1.0
49,403112,9,0,0,32,-1.0
33,226267,4,0,0,43,-1.0
31,167725,13,15024,0,48,1.0
44,194636,9,3137,0,50,-1.0
26,167835,13,0,0,20,-1.0
40,209344,9,0,0,15,-1.0
27,204074,9,0,0,40,-1.0
21,143604,10,0,0,29,-1.0
26,149734,9,0,1594,40,-1.0
45,144579,13,0,0,40,1.0
44,336906,10,0,0,40,-1.0
35,247547,9,0,0,40,-1.0
29,29361,9,0,0,38,-1.0
33,153588,9,0,0,40,-1.0
59,99131,9,0,0,40,-1.0
47,167281,13,0,0,40,-1.0
46,124733,10,0,0,40,-1.0
31,149726,9,0,0,50,-1.0
35,329759,9,0,0,40,-1.0
30,200892,14,0,0,40,-1.0
52,443742,10,0,0,60,-1.0
19,120691,9,0,0,25,-1.0
51,233149,12,0,0,45,1.0
23,520759,9,0,0,30,-1.0
25,266820,1,0,0,35,-1.0
18,230373,7,594,0,4,-1.0
47,96854,13,0,0,40,1.0
35,186934,14,0,0,40,1.0
23,39182,9,0,0,40,-1.0
40,200479,11,0,0,40,-1.0
59,132925,14,0,0,40,1.0
49,232664,13,0,0,40,-1.0
68,422013,9,0,3683,40,-1.0
35,105813,13,0,0,48,1.0
36,280440,12,0,0,45,-1.0
34,209297,9,0,2001,40,-1.0
34,29235,12,0,0,40,-1.0
56,255406,9,0,0,40,-1.0
54,162439,9,0,0,98,1.0
21,145651,10,0,1602,12,-1.0
23,105617,5,0,0,40,-1.0
59,147989,10,0,0,50,1.0
42,228320,4,0,0,40,-1.0
43,255635,3,0,0,40,-1.0
19,45643,10,0,0,25,-1.0
37,267085,10,0,0,40,-1.0
61,101265,8,0,0,40,-1.0
30,281030,11,4064,0,40,-1.0
50,95949,13,0,0,50,-1.0
49,171411,5,0,0,40,-1.0
48,100067,10,0,0,40,-1.0
44,157236,10,0,0,40,-1.0
19,440417,10,0,0,15,-1.0
35,297485,13,0,0,40,-1.0
20,380544,12,0,0,20,-1.0
34,232855,10,0,0,37,-1.0
23,176262,11,0,0,36,-1.0
26,55929,14,0,0,48,-1.0
22,165065,10,0,0,40,-1.0
17,48751,7,0,0,40,-1.0
21,380219,10,0,0,40,-1.0
36,306156,10,15024,0,60,1.0
37,192939,13,0,0,40,1.0
20,306639,10,0,0,20,-1.0
52,205767,14,0,0,40,1.0
22,85389,9,0,0,40,-1.0
45,236612,7,0,0,40,-1.0
31,166626,9,0,0,40,1.0
17,166242,6,0,0,15,-1.0
47,350759,9,0,0,40,1.0
31,76198,9,0,0,20,-1.0
56,67662,14,0,0,39,-1.0
32,251701,12,0,0,40,-1.0
29,119848,13,0,0,40,-1.0
50,160572,9,3137,0,47,-1.0
21,206891,4,0,0,38,-1.0
23,162551,13,0,0,20,-1.0
41,101290,9,0,0,40,-1.0
83,240150,6,20051,0,50,1.0
37,378916,9,0,0,40,-1.0
31,213771,9,0,0,36,-1.0
24,219510,13,0,0,32,-1.0
47,215620,14,15024,0,55,1.0
17,94366,6,0,0,6,-1.0
21,180052,10,0,0,30,-1.0
71,93202,9,0,0,16,-1.0
44,89172,13,0,0,80,-1.0
18,184277,9,0,0,25,-1.0
53,126386,9,0,0,40,-1.0
35,216711,9,0,0,40,1.0
27,172091,9,0,0,40,-1.0
56,571017,10,0,0,15,-1.0
45,390368,10,15024,0,99,1.0
57,170411,13,0,0,40,1.0
25,109532,8,0,0,40,-1.0
64,342494,9,0,0,40,-1.0
29,253593,9,0,0,40,-1.0
34,184147,9,0,0,20,-1.0
56,65325,13,0,0,50,-1.0
39,262841,9,0,0,50,1.0
41,211873,11,0,1628,5,-1.0
32,70985,11,0,0,40,-1.0
28,249541,10,0,0,40,-1.0
19,268392,9,0,0,30,-1.0
19,37332,9,0,0,20,-1.0
31,219883,9,0,0,40,-1.0
60,116707,10,7298,0,40,1.0
21,238917,3,0,0,40,-1.0
29,339100,7,3418,0,48,-1.0
19,176831,10,0,0,35,-1.0
42,76487,9,0,0,45,-1.0
69,262352,10,0,0,32,-1.0
20,66695,10,594,0,35,-1.0
28,114158,13,0,0,15,-1.0
35,115618,9,0,0,50,1.0
44,267521,13,0,0,40,-1.0
50,128143,13,0,1887,50,1.0
29,270421,13,0,0,50,1.0
51,314007,9,0,0,40,-1.0
28,33374,7,0,0,35,-1.0
54,332243,8,0,0,40,-1.0
42,296982,10,0,0,40,-1.0
22,201569,13,0,0,20,-1.0
35,668319,13,0,1740,80,-1.0
30,112358,13,0,0,60,1.0
27,491421,3,0,0,50,-1.0
38,682947,13,0,0,55,1.0
32,24961,11,0,0,40,-1.0
19,235909,10,0,0,20,-1.0
41,104892,14,0,0,40,1.0
36,126675,14,0,1977,50,1.0
40,107433,13,0,1977,50,1.0
43,184321,6,0,1887,40,1.0
63,301611,9,0,0,20,-1.0
29,214284,14,0,0,20,-1.0
28,141957,12,0,1887,70,1.0
35,233533,13,0,0,65,-1.0
19,84610,10,0,0,30,-1.0
50,163921,9,0,0,48,1.0
36,68273,13,0,0,40,1.0
35,341643,13,0,0,55,-1.0
56,115422,9,0,0,40,-1.0
28,282389,9,0,0,60,-1.0
19,170720,9,0,0,20,-1.0
41,39581,10,0,0,24,-1.0
37,199251,10,0,0,40,-1.0
25,220220,7,0,0,45,-1.0
41,222434,12,0,0,40,-1.0
34,106014,10,0,0,60,-1.0
21,25265,11,0,0,30,-1.0
41,94113,14,0,0,60,1.0
22,113550,9,0,0,40,-1.0
42,277488,15,15024,0,65,1.0
37,195189,10,0,0,40,-1.0
36,116608,9,0,0,40,-1.0
29,67053,9,0,0,40,-1.0
43,111949,9,0,0,35,-1.0
44,171589,11,7688,0,40,1.0
20,210474,10,0,0,15,-1.0
65,191380,6,9386,0,50,1.0
58,259216,5,0,0,40,-1.0
26,159732,9,0,0,40,-1.0
21,161415,10,0,0,50,-1.0
27,404421,10,0,0,40,-1.0
68,365020,9,0,0,40,-1.0
54,217718,3,0,0,30,-1.0
56,105281,9,0,1974,40,-1.0
31,202450,9,0,1573,40,-1.0
20,147280,9,0,0,40,-1.0
61,186451,15,0,1902,40,1.0
32,222205,10,0,0,40,1.0
40,374137,9,0,0,40,-1.0
38,95654,9,0,0,60,-1.0
67,89346,13,0,0,40,1.0
32,195891,12,0,0,45,1.0
28,84657,13,0,0,40,-1.0
18,165316,9,0,0,30,-1.0
44,361280,10,0,0,80,1.0
43,152617,10,0,0,40,-1.0
62,199198,7,0,0,40,-1.0
46,113390,14,0,1740,60,-1.0
47,82797,13,0,0,50,-1.0
42,187720,14,15024,0,50,1.0
40,137142,9,0,0,40,1.0
35,267798,9,0,0,40,-1.0
63,310396,5,5178,0,40,1.0
48,47686,7,0,0,40,-1.0
32,113838,10,0,0,40,-1.0
53,182855,6,0,0,48,-1.0
41,88368,9,0,0,50,-1.0
29,131088,10,0,0,40,-1.0
21,178255,10,0,0,30,-1.0
43,236985,9,0,0,40,-1.0
30,251120,4,0,0,38,-1.0
62,170114,12,0,0,50,-1.0
36,28996,9,0,0,40,-1.0
34,176648,9,0,0,42,-1.0
36,167691,10,0,0,50,-1.0
62,232308,13,0,0,40,1.0
19,269991,9,0,0,40,-1.0
57,78707,9,0,0,40,-1.0
50,279461,10,0,0,40,1.0
19,410543,9,0,0,40,-1.0
56,214323,7,0,0,40,-1.0
60,139391,9,0,0,42,-1.0
33,259301,10,0,0,41,-1.0
45,364365,13,0,0,35,-1.0
39,158956,10,0,0,40,-1.0
33,279173,9,0,0,60,-1.0
37,89559,9,0,0,40,-1.0
36,206253,10,0,1617,40,-1.0
43,218558,9,0,0,40,-1.0
56,266091,13,0,0,45,-1.0
62,201928,9,0,0,40,-1.0
19,128346,9,0,0,40,-1.0
41,49797,9,0,0,40,-1.0
17,239346,6,0,0,18,-1.0
46,250821,15,0,0,48,-1.0
35,198202,9,0,0,54,-1.0
28,191342,10,0,0,40,-1.0
63,207385,10,0,0,30,-1.0
19,124486,8,0,1602,20,-1.0
39,333305,10,0,0,45,1.0
56,76142,9,0,0,40,-1.0
33,34848,10,0,0,40,-1.0
48,497486,9,1471,0,40,-1.0
55,239404,6,0,0,45,-1.0
19,277695,5,0,0,16,-1.0
17,160968,7,0,0,16,-1.0
35,183898,9,2354,0,40,-1.0
41,32016,9,0,0,62,-1.0
54,88019,10,0,0,55,-1.0
33,278514,9,0,0,42,-1.0
25,258379,13,0,0,32,-1.0
53,123011,14,0,0,45,1.0
33,275632,9,0,0,40,-1.0
20,215495,5,0,0,40,-1.0
30,214063,10,0,0,72,-1.0
33,133503,9,0,1977,45,1.0
44,116391,13,0,0,40,-1.0
22,154235,10,3781,0,35,-1.0
26,203492,9,0,0,40,-1.0
59,205949,9,0,0,40,-1.0
38,272950,10,0,0,50,-1.0
29,160786,6,0,0,35,1.0
31,91666,9,0,0,60,-1.0
23,69911,1,0,0,15,-1.0
31,86143,9,0,0,40,-1.0
20,47541,10,0,0,30,-1.0
24,64520,4,0,0,40,-1.0
29,34796,9,0,0,40,-1.0
24,65743,13,0,0,30,-1.0
63,424591,9,0,0,40,-1.0
51,215404,13,15024,0,40,1.0
31,348504,13,0,0,50,-1.0
28,188236,10,0,0,40,-1.0
45,160187,9,0,0,40,-1.0
44,147206,10,7688,0,45,1.0
32,169837,12,0,0,40,-1.0
23,33423,10,0,0,30,-1.0
39,115289,10,0,1380,70,-1.0
46,364548,13,8614,0,40,1.0
69,114801,9,0,0,20,-1.0
69,143849,7,0,0,20,-1.0
26,50053,13,0,0,55,-1.0
51,124076,13,0,0,40,-1.0
40,205706,9,0,0,40,-1.0
43,200734,9,0,0,40,-1.0
31,159589,9,0,0,85,-1.0
46,216414,14,0,1977,60,1.0
18,444607,10,0,0,25,-1.0
23,183945,10,0,0,60,-1.0
22,306593,9,0,0,40,-1.0
45,127089,14,0,0,45,-1.0
36,174640,11,0,0,60,1.0
36,337039,12,14344,0,40,1.0
80,91901,9,0,0,25,-1.0
19,184121,9,0,0,20,-1.0
18,60981,10,2176,0,35,-1.0
31,173279,13,0,0,40,1.0
54,215990,14,0,1887,44,1.0
60,160155,13,0,0,12,-1.0
55,136819,13,0,0,40,-1.0
56,109856,13,15024,0,50,1.0
40,193144,9,0,0,36,-1.0
68,182131,10,10605,0,20,1.0
18,88642,10,0,0,15,-1.0
34,157289,10,0,0,40,-1.0
20,183594,10,0,0,40,-1.0
43,193882,10,0,0,55,-1.0
29,156815,9,0,0,40,-1.0
19,64112,8,0,0,40,-1.0
44,128676,10,0,0,40,-1.0
28,111520,7,0,0,40,-1.0
36,145933,9,0,2258,70,-1.0
55,225365,9,0,0,30,-1.0
59,365390,10,0,0,40,-1.0
36,156780,9,0,0,40,-1.0
39,30916,9,0,0,40,-1.0
46,186172,13,3103,0,40,1.0
56,98418,15,99999,0,40,1.0
42,144995,1,0,0,25,-1.0
35,193241,9,0,1651,40,-1.0
31,377374,10,0,0,40,-1.0
24,186213,10,0,0,50,1.0
24,418405,9,0,0,40,-1.0
38,446654,5,0,0,40,-1.0
53,131258,15,0,0,50,1.0
17,347322,6,0,0,20,-1.0
53,103995,13,0,1876,54,-1.0
23,434467,9,0,0,48,-1.0
51,249706,10,0,0,40,-1.0
35,79586,14,0,0,40,1.0
53,479621,11,0,0,40,-1.0
62,265201,13,0,0,40,-1.0
33,36539,13,0,0,40,1.0
62,588484,13,0,0,20,1.0
52,150393,13,0,0,40,1.0
31,147284,16,0,1977,99,1.0
53,227836,10,0,0,40,-1.0
45,108100,13,99999,0,25,1.0
48,353012,9,0,1902,40,1.0
20,30035,12,0,0,40,-1.0
62,162249,9,0,0,30,-1.0
26,328663,9,0,0,40,-1.0
37,190759,10,0,0,60,1.0
32,379412,10,0,0,40,-1.0
25,255474,13,0,0,40,-1.0
28,303674,9,3103,0,20,-1.0
38,102945,13,0,0,52,1.0
32,158242,13,0,0,40,-1.0
38,136629,13,0,0,40,-1.0
52,165278,11,0,0,40,-1.0
50,116933,9,0,0,33,-1.0
29,208577,9,0,0,40,1.0
18,280603,7,0,0,30,-1.0
42,177989,9,0,0,40,-1.0
32,164190,9,0,0,30,-1.0
23,478994,10,0,0,40,-1.0
