52,209642,9,0,0,45,1.0
34,124052,13,0,0,30,-1.0
51,183173,9,0,0,40,1.0
51,124963,13,0,0,40,1.0
41,139907,11,0,0,30,-1.0
35,187119,10,0,0,70,-1.0
26,219760,9,0,0,16,-1.0
46,63299,9,0,0,50,-1.0
39,171482,13,0,0,40,1.0
29,210869,10,0,0,80,-1.0
31,176831,6,0,0,40,-1.0
34,35595,13,0,0,30,-1.0
49,159726,7,0,0,40,-1.0
54,173050,14,7688,0,40,1.0
41,394669,13,0,1741,40,-1.0
22,109039,9,0,0,55,-1.0
42,74334,14,0,0,40,1.0
62,311495,10,0,0,40,-1.0
18,187240,7,0,0,18,-1.0
30,342709,9,0,0,40,-1.0
38,245090,9,0,0,40,-1.0
42,219682,14,0,0,45,-1.0
21,218445,10,0,0,40,-1.0
54,329733,9,0,0,40,1.0
52,273514,9,0,0,40,-1.0
27,332785,9,0,0,38,-1.0
46,149640,4,0,0,45,-1.0
19,195282,9,0,0,20,-1.0
51,96678,14,0,0,60,-1.0
49,379779,13,0,0,40,-1.0
53,278114,4,0,0,40,1.0
29,236938,12,0,0,38,-1.0
50,338033,10,0,0,32,-1.0
28,274679,14,0,0,50,-1.0
35,241306,11,0,0,40,1.0
53,139127,9,0,0,40,-1.0
41,111483,9,0,0,40,-1.0
26,173593,14,0,0,20,-1.0
35,174503,9,0,0,40,-1.0
35,22641,9,0,0,40,-1.0
46,359193,10,0,0,45,-1.0
50,138270,9,0,0,40,-1.0
27,193898,13,0,0,45,1.0
43,76460,9,0,0,40,-1.0
21,27255,10,0,0,40,-1.0
29,202878,4,0,2042,40,-1.0
34,213887,16,0,0,32,1.0
37,34173,13,0,0,40,-1.0
26,206600,7,0,0,30,-1.0
74,89667,13,0,0,35,-1.0
34,168906,12,0,0,35,-1.0
41,189956,13,0,0,40,1.0
47,456661,4,0,0,40,-1.0
24,279041,9,0,0,40,-1.0
59,139344,10,0,0,40,1.0
31,243142,9,0,0,40,-1.0
44,166597,14,0,0,40,1.0
74,167537,10,0,0,35,1.0
43,240504,9,0,0,40,-1.0
35,219546,10,0,0,45,-1.0
20,204641,9,0,0,20,-1.0
19,278220,10,0,1602,40,-1.0
40,155972,9,0,0,60,1.0
25,64860,10,0,0,22,-1.0
62,226546,15,0,0,16,-1.0
26,39092,10,4064,0,50,-1.0
45,184285,13,0,0,45,-1.0
51,206775,10,0,0,50,-1.0
26,219815,10,0,0,40,-1.0
70,89787,9,0,0,20,-1.0
31,227446,10,0,0,40,1.0
24,189749,7,0,0,40,-1.0
53,297796,6,0,0,40,-1.0
28,68642,9,0,0,46,-1.0
46,78529,13,0,0,60,1.0
36,110791,12,0,0,40,-1.0
21,118186,10,0,0,20,-1.0
37,37778,11,0,0,54,-1.0
39,160623,12,0,0,40,-1.0
23,348420,13,0,0,40,-1.0
30,154587,9,0,0,40,-1.0
36,32334,11,0,0,50,1.0
52,156953,9,0,0,40,1.0
50,339954,11,0,0,40,1.0
39,214117,10,0,0,40,-1.0
34,167832,6,0,0,40,-1.0
26,150553,13,0,0,50,-1.0
28,99478,9,0,0,40,-1.0
48,236858,7,0,0,31,-1.0
25,96268,7,0,0,40,-1.0
17,108273,6,0,0,12,-1.0
22,412316,9,0,0,40,-1.0
73,148003,10,20051,0,36,1.0
54,421561,10,0,0,40,1.0
65,240857,13,0,2377,40,1.0
45,102202,11,0,0,40,-1.0
30,95299,9,0,0,40,1.0
43,240504,10,0,0,70,1.0
21,275190,10,0,0,20,-1.0
58,314092,11,0,1887,48,1.0
36,257380,9,0,0,35,-1.0
33,188246,13,0,0,65,1.0
36,297335,13,0,0,50,-1.0
22,330571,9,0,0,45,-1.0
42,29393,10,0,0,40,-1.0
45,176917,9,0,0,40,-1.0
26,165235,13,0,0,40,-1.0
58,259929,16,0,0,43,1.0
44,208528,12,0,0,30,-1.0
51,25031,10,0,0,10,1.0
42,255847,9,0,0,40,-1.0
55,408537,5,99999,0,37,1.0
57,30030,9,0,0,40,1.0
62,138253,14,4650,0,40,-1.0
29,190777,13,0,0,55,-1.0
38,41591,13,0,0,30,-1.0
37,138192,9,0,0,45,-1.0
17,152696,8,0,0,30,-1.0
29,180758,12,0,0,60,-1.0
35,182898,9,0,0,40,-1.0
38,186325,10,0,0,38,1.0
45,341117,10,0,0,50,-1.0
45,267967,13,0,0,45,1.0
18,389147,9,0,0,30,-1.0
47,94809,11,0,0,45,1.0
43,193882,9,0,0,40,1.0
56,197369,4,0,0,40,1.0
23,235853,9,0,0,45,-1.0
44,29115,10,0,0,40,-1.0
39,53926,13,0,0,40,-1.0
45,114797,9,0,0,40,-1.0
56,156229,13,7688,0,40,1.0
32,106014,10,5178,0,50,1.0
50,211116,6,0,0,40,-1.0
26,203777,10,0,0,37,-1.0
33,200289,14,0,0,19,-1.0
28,51961,10,0,0,24,-1.0
56,75785,9,0,0,40,1.0
36,28572,10,0,0,50,-1.0
37,216924,9,0,0,44,1.0
37,327164,10,0,0,70,-1.0
31,58582,10,0,0,46,-1.0
49,199378,10,0,0,22,-1.0
49,122066,3,0,2603,40,-1.0
30,437825,13,0,0,20,-1.0
17,216595,7,0,0,20,-1.0
40,204235,14,99999,0,50,1.0
28,209934,3,0,0,25,-1.0
42,384508,7,1506,0,50,-1.0
28,133625,9,0,0,40,-1.0
51,202752,9,0,0,40,-1.0
59,24384,9,0,0,40,-1.0
21,209067,9,0,0,40,-1.0
22,65225,6,0,0,40,-1.0
32,190577,13,0,0,40,-1.0
38,185330,10,0,0,25,-1.0
28,269246,7,0,0,40,-1.0
40,262872,13,0,0,40,-1.0
22,187052,7,0,0,30,-1.0
65,197883,6,0,0,70,-1.0
39,86143,3,0,0,40,-1.0
46,228620,7,0,0,40,-1.0
34,185063,10,0,0,45,1.0
62,125493,9,5178,0,40,1.0
36,227615,3,0,0,32,-1.0
50,27539,10,7688,0,40,1.0
49,207677,4,0,0,70,-1.0
25,217030,9,0,0,30,-1.0
40,475322,13,0,0,50,-1.0
26,89326,13,0,0,40,-1.0
78,82815,10,0,0,3,1.0
31,369648,12,0,0,50,1.0
63,168048,15,0,0,30,-1.0
23,229826,9,0,0,40,-1.0
24,72119,13,2202,0,30,-1.0
41,36999,14,0,0,75,1.0
52,230657,9,3781,0,40,-1.0
30,195576,10,3325,0,50,-1.0
61,80896,14,0,0,45,1.0
52,317032,9,0,0,50,1.0
37,231491,9,0,0,35,-1.0
38,179262,10,0,0,30,-1.0
44,165815,9,0,0,60,1.0
17,317702,6,0,0,15,-1.0
27,384308,10,0,0,45,-1.0
27,305647,12,0,0,40,1.0
37,162424,9,0,0,45,-1.0
84,388384,4,0,0,10,-1.0
30,115426,13,0,0,40,1.0
40,119101,10,0,1887,68,1.0
28,360527,10,0,0,45,-1.0
37,179468,9,0,0,40,-1.0
37,286146,9,0,0,40,-1.0
36,95462,13,0,0,40,-1.0
54,511668,16,0,1977,43,1.0
40,277488,9,0,0,84,-1.0
24,227594,10,0,0,20,-1.0
61,175032,9,0,0,40,-1.0
34,258675,9,0,0,40,-1.0
24,223367,7,0,0,40,-1.0
40,352612,6,0,0,40,-1.0
36,169426,9,7298,0,40,1.0
42,319016,9,2885,0,45,-1.0
43,99220,13,0,0,40,1.0
39,111275,9,0,0,40,-1.0
33,109959,10,0,0,25,-1.0
30,311913,9,0,0,40,1.0
36,179488,10,0,0,40,-1.0
45,60267,9,0,0,38,-1.0
28,148429,9,0,0,40,-1.0
30,169496,14,0,0,15,1.0
31,151053,10,5178,0,40,1.0
35,197719,10,0,0,40,-1.0
59,53304,13,0,0,50,1.0
21,140764,9,0,0,45,-1.0
21,214387,10,0,0,64,-1.0
48,70668,9,0,0,50,-1.0
25,195201,9,0,0,50,-1.0
46,216414,11,0,0,40,-1.0
29,144784,9,0,0,40,-1.0
27,278122,9,0,0,40,-1.0
34,62396,13,0,0,62,1.0
22,324922,9,0,0,50,-1.0
40,178983,9,0,0,30,1.0
44,159911,4,0,0,55,-1.0
33,289046,9,0,1741,40,-1.0
43,219307,5,0,0,40,-1.0
19,210308,10,0,0,15,-1.0
31,594187,9,0,0,40,-1.0
27,42696,9,0,0,40,-1.0
30,262994,10,0,0,40,-1.0
43,167298,9,0,0,40,-1.0
67,123393,7,0,0,40,-1.0
35,238802,9,0,0,50,-1.0
22,225156,9,0,0,40,-1.0
25,231714,10,0,0,40,-1.0
35,296478,10,0,0,40,-1.0
47,200808,8,0,0,35,-1.0
34,190228,13,0,1902,48,1.0
44,116358,13,0,0,40,1.0
41,99212,9,0,0,40,-1.0
28,183445,9,0,0,70,-1.0
21,304302,9,0,0,40,-1.0
35,243357,7,0,0,40,-1.0
44,90688,9,0,0,45,-1.0
29,59732,9,0,0,40,-1.0
32,172375,13,0,0,38,-1.0
46,695411,9,0,0,44,-1.0
45,139268,9,0,0,50,1.0
23,180837,9,0,0,40,-1.0
53,167651,9,0,0,40,1.0
46,261059,14,0,1977,50,1.0
47,337050,10,0,0,40,-1.0
33,169652,11,0,1669,55,-1.0
29,245790,6,0,0,80,-1.0
26,134004,10,0,0,40,-1.0
35,192923,9,0,2377,40,-1.0
33,283602,3,0,0,59,-1.0
28,42881,6,0,0,40,-1.0
25,124111,13,0,0,40,-1.0
21,214635,10,0,0,24,-1.0
24,184839,10,0,0,40,-1.0
50,269095,13,0,0,40,1.0
36,185099,9,0,0,70,1.0
23,142766,10,0,0,20,-1.0
48,145636,9,0,0,60,1.0
43,105188,9,0,0,40,-1.0
43,132393,9,0,0,40,-1.0
37,19899,9,15024,0,45,1.0
57,201991,13,0,0,40,-1.0
20,247794,9,0,0,84,-1.0
41,176452,9,0,0,40,-1.0
55,176904,9,0,0,40,-1.0
56,367984,11,15024,0,40,1.0
46,465974,7,0,0,30,-1.0
47,78529,13,0,0,60,1.0
24,250647,11,0,0,40,-1.0
48,254291,14,0,0,40,1.0
19,55284,9,0,0,25,-1.0
25,225193,13,0,0,40,-1.0
25,167031,10,0,0,25,-1.0
41,351350,10,0,0,40,-1.0
24,196269,7,0,0,40,-1.0
67,160456,7,0,0,40,-1.0
49,343742,6,0,0,32,-1.0
64,158412,9,0,0,40,-1.0
29,55390,12,0,0,45,-1.0
30,116666,14,0,0,50,1.0
41,168324,10,0,0,40,1.0
46,265097,9,0,0,5,-1.0
33,202822,4,0,0,14,-1.0
45,329603,16,0,0,40,1.0
51,213296,13,0,0,40,-1.0
48,149210,9,0,0,45,-1.0
21,306779,10,0,0,40,-1.0
41,271753,13,0,0,40,-1.0
45,236040,10,0,0,40,1.0
31,102130,14,0,0,45,-1.0
27,210498,10,0,0,80,-1.0
46,176552,7,0,0,40,1.0
23,248978,7,0,0,40,-1.0
38,379485,12,0,0,45,-1.0
39,184964,10,0,0,40,1.0
34,398988,13,0,0,40,-1.0
60,252413,10,0,0,32,1.0
58,216851,5,0,0,40,-1.0
50,269095,9,0,0,40,-1.0
19,100999,10,0,0,20,-1.0
28,45613,10,0,0,40,-1.0
27,165519,9,0,0,40,-1.0
34,429897,13,0,0,45,1.0
28,138692,10,0,0,50,-1.0
59,81973,14,0,0,40,1.0
46,187715,10,0,0,50,-1.0
32,123964,10,4386,0,50,-1.0
37,97136,10,0,0,40,-1.0
64,75577,4,2580,0,50,-1.0
43,136721,8,0,0,40,-1.0
44,340885,13,0,1977,40,1.0
26,188569,10,0,0,25,-1.0
50,343014,10,0,0,40,-1.0
31,29662,10,0,0,60,-1.0
43,190403,13,0,0,40,-1.0
22,48347,10,0,0,40,-1.0
44,278476,10,0,0,60,1.0
42,39060,9,0,0,60,1.0
59,314149,11,0,1740,50,-1.0
30,269723,9,0,0,40,-1.0
30,159589,13,7688,0,50,1.0
32,206541,11,0,0,45,1.0
33,177828,9,0,0,50,-1.0
45,180239,15,7688,0,40,1.0
50,213654,9,0,0,40,-1.0
41,230168,10,0,0,91,-1.0
39,115422,9,0,0,30,-1.0
38,320305,4,0,0,40,-1.0
60,160062,9,0,0,25,-1.0
23,91733,13,3325,0,40,-1.0
39,176634,12,0,0,40,-1.0
32,130040,9,0,0,40,-1.0
20,133515,10,0,0,15,-1.0
20,54152,10,0,0,35,-1.0
18,101709,7,0,0,15,-1.0
32,210541,13,0,0,30,-1.0
43,172364,9,0,0,48,-1.0
54,141663,9,0,0,15,-1.0
47,93449,9,0,0,60,-1.0
60,188650,3,0,0,40,1.0
51,177705,13,0,0,50,1.0
74,84197,14,0,0,10,-1.0
39,142897,11,0,0,50,-1.0
25,231638,10,0,0,24,-1.0
49,248895,9,0,0,45,-1.0
27,193868,9,0,0,50,-1.0
42,221172,9,0,0,40,-1.0
47,84790,10,0,0,40,-1.0
20,37482,10,0,0,40,-1.0
36,365739,9,0,0,40,-1.0
41,46870,10,0,0,40,-1.0
18,122775,9,0,0,35,-1.0
41,114580,15,0,2415,55,1.0
33,173806,14,0,0,30,-1.0
37,314963,10,0,0,40,-1.0
25,45474,13,0,0,60,-1.0
51,230095,11,0,0,40,-1.0
62,174711,9,0,0,32,-1.0
22,190903,7,0,0,20,-1.0
24,119156,9,0,0,50,-1.0
35,138441,9,0,0,35,-1.0
20,104443,10,0,0,20,-1.0
45,233799,2,0,0,40,-1.0
44,58124,13,0,0,45,-1.0
36,321733,13,0,1741,40,-1.0
47,606752,14,0,0,40,-1.0
36,34378,11,3908,0,75,-1.0
33,141490,9,0,0,45,-1.0
24,224954,10,0,0,40,-1.0
38,22245,11,0,0,40,-1.0
67,201657,13,0,0,60,-1.0
81,89391,15,0,0,24,1.0
44,370502,9,0,0,25,-1.0
27,176683,9,0,0,40,-1.0
41,44006,11,0,0,40,-1.0
60,119832,10,7298,0,40,1.0
58,212864,9,3908,0,40,-1.0
41,199018,15,0,0,40,1.0
39,177154,13,15024,0,50,1.0
28,213195,12,0,0,40,1.0
26,157028,14,0,0,55,1.0
61,141745,9,0,0,40,-1.0
17,206998,7,0,0,10,-1.0
34,155781,9,4064,0,50,-1.0
55,193895,4,0,0,40,-1.0
28,160981,10,0,0,52,-1.0
52,90189,4,0,0,16,-1.0
34,286675,9,0,0,40,-1.0
34,81223,9,0,0,48,-1.0
34,103371,11,0,0,40,-1.0
19,292583,9,0,0,30,-1.0
38,65706,10,0,0,38,-1.0
23,200967,9,0,0,10,-1.0
38,261382,10,0,0,40,-1.0
37,160910,9,0,0,40,-1.0
38,430035,5,0,0,54,-1.0
36,172538,14,0,0,40,-1.0
36,170376,9,0,0,45,1.0
33,141841,9,0,0,36,-1.0
44,308027,13,0,0,40,-1.0
28,419740,13,0,0,52,-1.0
20,211968,10,0,0,15,-1.0
35,108140,13,0,0,40,1.0
46,200734,10,0,0,35,-1.0
67,132626,10,0,0,6,-1.0
56,187873,14,0,0,40,-1.0
36,297847,9,0,2001,40,-1.0
71,322789,9,0,0,35,-1.0
17,116626,7,0,1719,18,-1.0
30,48458,10,0,0,40,-1.0
58,72812,6,0,0,40,-1.0
52,361875,10,0,0,50,-1.0
59,261584,13,0,0,40,-1.0
55,359972,13,0,1887,40,1.0
25,367306,10,0,0,40,-1.0
37,326400,9,0,0,30,-1.0
34,177733,5,0,0,35,-1.0
32,178623,12,0,0,46,-1.0
45,80430,9,0,0,40,-1.0
28,209205,13,0,0,60,1.0
37,89718,10,0,0,45,-1.0
23,236804,7,0,0,40,-1.0
20,289116,10,0,0,5,-1.0
23,314645,12,0,0,25,-1.0
50,89737,10,0,0,48,-1.0
43,214781,14,0,0,45,-1.0
56,170217,9,0,0,45,-1.0
23,256278,4,0,0,30,-1.0
18,285013,9,0,0,10,-1.0
34,28053,13,0,0,25,-1.0
34,242984,9,0,1887,45,1.0
24,154422,13,0,0,40,-1.0
19,355477,9,0,0,25,-1.0
29,201022,13,0,0,50,1.0
18,115815,9,0,0,20,-1.0
37,185567,9,0,0,40,1.0
28,129460,11,0,0,30,-1.0
21,110946,9,0,0,43,-1.0
29,368949,10,0,0,40,1.0
21,440969,9,0,0,40,-1.0
61,176689,9,0,0,40,-1.0
41,184466,14,0,0,38,1.0
47,207207,9,0,0,45,-1.0
33,80058,9,0,0,40,-1.0
31,48520,12,0,0,40,-1.0
46,154405,6,0,0,45,-1.0
28,275116,6,0,0,40,-1.0
61,103575,9,0,0,37,-1.0
17,48703,7,0,0,30,-1.0
31,168906,13,0,0,50,1.0
40,198096,9,0,0,40,1.0
32,167049,8,0,0,40,-1.0
40,176286,9,0,0,40,-1.0
20,200089,3,0,0,30,-1.0
38,175441,9,0,0,40,-1.0
57,300104,9,0,0,84,1.0
38,226357,9,0,0,40,-1.0
40,104892,13,0,0,40,-1.0
44,223194,9,0,1485,40,-1.0
18,237646,10,0,0,30,-1.0
41,29702,11,0,0,30,-1.0
21,157893,9,0,0,40,-1.0
18,128538,7,0,0,25,-1.0
35,412379,9,0,0,40,-1.0
35,64922,13,7688,0,50,1.0
36,150548,9,0,0,30,-1.0
18,138557,7,0,0,40,-1.0
23,436798,10,0,0,40,-1.0
24,29302,10,0,0,40,-1.0
50,205100,4,0,0,35,-1.0
44,155472,12,1151,0,50,-1.0
25,166971,9,0,0,52,-1.0
33,190772,9,0,1617,40,-1.0
47,162494,10,0,0,45,1.0
37,29145,11,0,0,40,-1.0
35,187167,9,0,0,35,-1.0
31,224234,9,0,0,40,-1.0
21,187088,10,0,0,20,-1.0
60,174073,9,0,0,40,-1.0
41,111772,12,0,1887,40,1.0
58,236596,10,0,0,40,1.0
27,103524,9,0,0,40,-1.0
28,175796,12,0,0,40,-1.0
57,50248,10,0,0,40,-1.0
43,188280,14,914,0,40,-1.0
17,79682,6,0,0,30,-1.0
54,144586,10,0,0,40,1.0
54,174102,13,0,0,40,1.0
33,65278,13,0,0,40,1.0
46,169324,9,0,0,45,-1.0
46,117310,12,6497,0,40,-1.0
51,138514,11,0,0,48,-1.0
20,303565,10,0,0,40,-1.0
30,127610,13,0,0,35,-1.0
29,258862,13,0,0,45,-1.0
24,136687,9,0,0,40,-1.0
34,244064,9,0,0,40,-1.0
18,205218,7,0,0,20,-1.0
48,120131,9,0,0,70,1.0
34,220840,3,0,0,40,-1.0
29,304595,14,0,0,50,1.0
47,187087,13,0,0,40,1.0
29,57889,13,0,0,45,1.0
43,170730,13,0,1977,50,1.0
37,208106,13,0,0,35,-1.0
33,256062,10,0,0,35,-1.0
52,153312,12,0,0,40,1.0
26,226196,9,0,0,40,-1.0
44,202872,12,0,0,40,1.0
17,41643,7,0,0,15,-1.0
52,202115,9,0,0,25,-1.0
27,247978,9,0,0,40,-1.0
25,214925,6,0,0,40,-1.0
18,56613,10,0,0,20,-1.0
49,34545,10,0,1887,40,1.0
31,236487,13,0,0,40,-1.0
23,197200,13,0,0,60,-1.0
75,98116,10,0,0,40,1.0
41,170299,11,0,0,43,-1.0
19,230874,10,0,0,40,-1.0
60,142494,6,0,0,40,-1.0
47,107231,12,0,1672,65,-1.0
53,155233,8,0,0,40,-1.0
22,344176,9,0,0,20,-1.0
39,284166,9,0,1564,50,1.0
49,122206,11,0,0,25,-1.0
25,27678,10,0,0,60,-1.0
30,258170,9,0,0,40,-1.0
29,242147,9,0,0,45,-1.0
29,123677,9,0,0,40,-1.0
38,325538,15,0,0,50,1.0
53,251063,10,0,0,40,-1.0
64,271550,10,0,0,40,1.0
41,252127,10,0,0,20,-1.0
27,365110,13,0,0,20,-1.0
67,34122,3,0,0,40,-1.0
50,231725,9,0,0,40,-1.0
41,126850,15,0,0,40,-1.0
31,20511,13,0,0,25,-1.0
87,90338,9,0,0,2,-1.0
55,143949,14,3103,0,45,1.0
48,191389,10,0,0,50,-1.0
20,224640,12,0,0,40,-1.0
31,298871,16,0,0,40,-1.0
38,186191,9,0,0,55,-1.0
21,253583,9,0,0,40,-1.0
54,204397,10,0,0,50,-1.0
28,33662,14,7298,0,40,1.0
42,163069,10,0,0,40,-1.0
57,413373,16,0,1902,40,1.0
36,107302,9,0,0,50,-1.0
40,208277,10,0,0,40,-1.0
49,343231,14,0,0,80,-1.0
36,138441,10,0,0,40,-1.0
74,161387,9,0,0,16,-1.0
61,260167,9,0,0,40,-1.0
27,200928,10,0,0,22,-1.0
32,46691,13,0,0,40,-1.0
45,156117,11,0,0,32,-1.0
36,749636,10,0,0,40,-1.0
43,169628,13,0,0,35,1.0
50,176157,14,0,0,50,1.0
22,349368,13,0,0,30,-1.0
44,89172,13,0,0,50,1.0
37,213726,9,0,0,40,-1.0
64,60940,9,8614,0,50,1.0
36,141420,13,0,0,30,-1.0
62,254534,10,0,0,40,-1.0
31,204752,13,0,0,50,-1.0
41,291965,10,0,0,40,-1.0
58,294313,10,0,0,55,-1.0
34,231826,9,0,0,40,-1.0
55,125000,9,0,0,40,1.0
18,200525,7,0,0,25,-1.0
42,262402,13,0,0,40,-1.0
33,199046,13,0,0,40,-1.0
48,313925,12,0,0,30,1.0
24,103064,9,0,0,55,-1.0
24,186495,9,0,0,32,-1.0
37,103121,13,0,1848,40,1.0
37,338320,14,0,0,60,-1.0
43,62026,15,99999,0,40,1.0
39,358753,11,7688,0,40,1.0
22,228411,10,0,0,35,-1.0
46,250821,15,15024,0,40,1.0
19,251579,10,0,0,14,-1.0
52,89951,8,0,0,40,1.0
22,203894,10,0,0,15,-1.0
51,231230,13,0,0,25,-1.0
18,41973,7,0,0,5,-1.0
21,211968,10,0,1762,28,-1.0
53,36327,9,0,0,40,1.0
26,107827,9,0,0,25,-1.0
56,317847,13,0,0,40,-1.0
44,52028,2,0,0,40,-1.0
32,206609,13,0,0,60,1.0
33,60567,9,3411,0,40,-1.0
57,50990,9,0,0,30,-1.0
36,345712,9,0,0,40,-1.0
29,241431,9,0,0,45,-1.0
62,263374,11,0,0,40,-1.0
44,38434,14,0,0,40,-1.0
52,154521,9,0,0,44,1.0
42,101593,13,0,0,42,-1.0
23,267471,8,0,0,25,-1.0
19,127491,9,0,0,40,-1.0
23,122272,10,0,0,20,-1.0
51,172493,10,0,0,12,-1.0
41,160785,9,0,0,40,-1.0
23,203078,10,0,0,40,-1.0
68,274096,6,0,0,20,-1.0
19,693066,8,0,0,15,-1.0
53,539864,10,0,0,20,-1.0
44,38434,13,0,0,40,1.0
37,103925,13,0,0,50,-1.0
41,182108,16,0,0,40,1.0
51,28765,15,0,0,60,1.0
62,159908,10,0,0,16,-1.0
42,204235,9,0,0,40,-1.0
44,297991,12,0,0,50,-1.0
50,92811,13,0,0,40,-1.0
36,43712,6,0,0,40,-1.0
22,195532,10,0,0,43,-1.0
32,188246,9,0,0,40,-1.0
28,330466,13,0,0,40,-1.0
26,233777,9,0,0,72,-1.0
32,172415,9,0,0,40,-1.0
28,119793,9,0,0,40,-1.0
36,184655,6,0,0,48,-1.0
40,306225,9,0,0,40,-1.0
59,23789,9,0,0,40,1.0
18,200047,8,0,0,35,-1.0
35,379959,9,0,0,40,-1.0
30,205152,13,0,0,40,-1.0
57,65080,9,0,0,50,1.0
26,48280,13,0,0,40,-1.0
23,180771,2,0,0,35,-1.0
51,101432,9,0,0,40,-1.0
61,137554,4,0,0,40,-1.0
62,128092,9,0,0,32,-1.0
28,113987,9,0,0,40,-1.0
18,436163,7,0,0,20,-1.0
30,77266,9,0,0,55,-1.0
26,191648,12,0,0,15,-1.0
22,203715,10,0,0,40,-1.0
72,129912,9,0,0,25,-1.0
