   1.0000000e+00	  -8.1100000e+02	  -5.9200000e+02	   4.2100000e+02	  -6.8000000e+02	  -6.8100000e+02	   1.1700000e+02	   1.2900000e+02	  -4.7000000e+01	   1.2005000e+02	   1.2904000e+02	  -4.8588000e+01	
   1.0100000e+02	   1.8600000e+02	   5.7000000e+02	   5.3100000e+02	  -1.4860000e+03	  -4.7700000e+02	   2.5500000e+02	   4.8700000e+02	   7.0000000e+01	   3.4362000e+02	   5.2214000e+02	   9.8206000e+01	
   1.0200000e+02	   1.8700000e+02	   5.7900000e+02	   5.3900000e+02	  -1.4880000e+03	  -4.8200000e+02	   2.4700000e+02	   4.5300000e+02	   4.9000000e+01	   3.4767000e+02	   4.9574000e+02	   7.5141000e+01	
   1.0300000e+02	   1.8700000e+02	   6.9400000e+02	   5.3700000e+02	  -1.4870000e+03	  -5.1200000e+02	   2.2500000e+02	   4.3700000e+02	   3.2000000e+01	   3.0455000e+02	   4.6885000e+02	   4.6410000e+01	
   1.0400000e+02	   1.8700000e+02	   7.2700000e+02	   5.4600000e+02	  -1.4940000e+03	  -4.7400000e+02	   1.7500000e+02	   4.1000000e+02	   4.0000000e+00	   2.5913000e+02	   4.3960000e+02	   1.0081000e+01	
   1.0500000e+02	   1.8600000e+02	   8.3800000e+02	   5.4500000e+02	  -1.4930000e+03	  -4.7000000e+02	   1.0500000e+02	   3.8600000e+02	  -1.2000000e+01	   1.8142000e+02	   4.1156000e+02	  -1.6888000e+01	
   1.0600000e+02	   1.8600000e+02	   7.0300000e+02	   5.2700000e+02	  -1.4920000e+03	  -5.1000000e+02	   8.6000000e+01	   3.7900000e+02	  -3.5000000e+01	   1.6174000e+02	   3.9385000e+02	  -3.8281000e+01	
   1.0700000e+02	   1.8500000e+02	   6.3400000e+02	   5.0200000e+02	  -1.4900000e+03	  -4.8600000e+02	   1.0100000e+02	   3.8200000e+02	  -1.6000000e+01	   1.6494000e+02	   3.9846000e+02	  -2.7035000e+01	
   1.0800000e+02	   1.8500000e+02	   6.5900000e+02	   5.0200000e+02	  -1.4900000e+03	  -4.4600000e+02	   1.1100000e+02	   4.1200000e+02	   3.0000000e+00	   1.6546000e+02	   4.0805000e+02	  -1.2917000e+01	
   1.0900000e+02	   1.8500000e+02	   5.6900000e+02	   4.8300000e+02	  -1.4880000e+03	  -4.7200000e+02	   1.5800000e+02	   4.5100000e+02	   3.1000000e+01	   1.9732000e+02	   4.2065000e+02	  -8.5192000e+00	
   1.1000000e+02	   1.8400000e+02	   5.5200000e+02	   4.9400000e+02	  -1.4870000e+03	  -4.6800000e+02	   2.1700000e+02	   4.8600000e+02	   3.7000000e+01	   2.2300000e+02	   4.3131000e+02	  -2.7869000e+00	
   1.1100000e+02	   1.8300000e+02	   5.4100000e+02	   4.9200000e+02	  -1.4870000e+03	  -4.1100000e+02	   2.5900000e+02	   5.0400000e+02	   2.9000000e+01	   2.5116000e+02	   4.3577000e+02	  -6.0594000e-01	
   1.1200000e+02	   1.8400000e+02	   5.4400000e+02	   5.1900000e+02	  -1.4860000e+03	  -4.7100000e+02	   3.0100000e+02	   5.0300000e+02	   2.4000000e+01	   2.6614000e+02	   4.2886000e+02	  -7.9360000e+00	
   1.1300000e+02	   1.8400000e+02	   5.7700000e+02	   5.3800000e+02	  -1.4870000e+03	  -4.2000000e+02	   3.1700000e+02	   4.9500000e+02	   7.0000000e+00	   2.6639000e+02	   4.1730000e+02	  -1.8176000e+01	
   1.1400000e+02	   1.8300000e+02	   5.3600000e+02	   5.4600000e+02	  -1.4900000e+03	  -4.5500000e+02	   3.5400000e+02	   4.7200000e+02	  -3.0000000e+00	   2.7792000e+02	   4.0135000e+02	  -3.0467000e+01	
   1.1500000e+02	   1.8300000e+02	   5.8600000e+02	   5.6700000e+02	  -1.4870000e+03	  -4.2100000e+02	   3.6100000e+02	   4.4100000e+02	  -8.0000000e+00	   2.6722000e+02	   3.8643000e+02	  -3.7483000e+01	
   1.1600000e+02	   1.8300000e+02	   5.5400000e+02	   5.6600000e+02	  -1.4850000e+03	  -4.4900000e+02	   3.6800000e+02	   4.1300000e+02	  -3.2000000e+01	   2.6926000e+02	   3.7190000e+02	  -4.8684000e+01	
   1.1700000e+02	   1.8300000e+02	   5.6400000e+02	   5.5800000e+02	  -1.4860000e+03	  -4.5500000e+02	   3.6200000e+02	   3.8100000e+02	  -3.4000000e+01	   2.6287000e+02	   3.6434000e+02	  -5.4379000e+01	
   1.1800000e+02	   1.8200000e+02	   5.5800000e+02	   5.4600000e+02	  -1.4860000e+03	  -4.2600000e+02	   3.5400000e+02	   3.7000000e+02	  -4.2000000e+01	   2.6174000e+02	   3.6010000e+02	  -5.9689000e+01	
   1.1900000e+02	   1.8300000e+02	   6.5900000e+02	   5.4300000e+02	  -1.4860000e+03	  -3.9800000e+02	   3.1000000e+02	   3.6000000e+02	  -3.6000000e+01	   2.2701000e+02	   3.5303000e+02	  -6.5843000e+01	
   1.2000000e+02	   1.8200000e+02	   5.4500000e+02	   5.3100000e+02	  -1.4870000e+03	  -4.2500000e+02	   3.1800000e+02	   3.6900000e+02	  -3.6000000e+01	   2.3616000e+02	   3.4604000e+02	  -7.7839000e+01	
   1.2100000e+02	   1.8200000e+02	   5.4200000e+02	   5.1300000e+02	  -1.4870000e+03	  -2.9700000e+02	   3.1300000e+02	   3.7200000e+02	  -3.6000000e+01	   2.4511000e+02	   3.4670000e+02	  -6.4510000e+01	
   1.2200000e+02	   1.8100000e+02	   5.4900000e+02	   5.0200000e+02	  -1.4860000e+03	  -4.0700000e+02	   2.9800000e+02	   3.7700000e+02	  -2.8000000e+01	   2.4424000e+02	   3.4101000e+02	  -6.1099000e+01	
   1.2300000e+02	   1.8000000e+02	   5.5800000e+02	   9.6300000e+02	  -1.4870000e+03	  -3.9100000e+02	   3.1100000e+02	   3.4100000e+02	  -3.4000000e+01	   2.3478000e+02	   2.8119000e+02	  -8.9875000e+01	
   1.2400000e+02	   1.8200000e+02	   5.4600000e+02	   1.1050000e+03	  -1.4870000e+03	  -3.8800000e+02	   3.3900000e+02	   2.9200000e+02	  -3.3000000e+01	   2.4633000e+02	   2.2655000e+02	  -9.5657000e+01	
   1.2500000e+02	   1.7900000e+02	   5.4000000e+02	   1.1660000e+03	  -1.4870000e+03	  -3.8700000e+02	   3.6200000e+02	   2.2300000e+02	  -5.2000000e+01	   2.6724000e+02	   1.7790000e+02	  -9.9019000e+01	
   1.2600000e+02	   1.8100000e+02	   5.1900000e+02	   1.2210000e+03	  -1.4870000e+03	  -3.9000000e+02	   3.8000000e+02	   1.6100000e+02	  -7.3000000e+01	   2.9541000e+02	   1.4264000e+02	  -1.0449000e+02	
   1.2700000e+02	   1.7900000e+02	   5.1000000e+02	   1.2540000e+03	  -1.4860000e+03	  -3.8200000e+02	   3.9700000e+02	   1.1300000e+02	  -9.0000000e+01	   3.2181000e+02	   1.1830000e+02	  -1.1343000e+02	
   1.2800000e+02	   1.7600000e+02	   5.2800000e+02	   1.2890000e+03	  -1.4870000e+03	  -3.7900000e+02	   4.0200000e+02	   6.4000000e+01	  -1.1700000e+02	   3.3516000e+02	   9.5063000e+01	  -1.2924000e+02	
   1.2900000e+02	   1.7800000e+02	   5.1000000e+02	   1.3100000e+03	  -1.4860000e+03	  -3.8900000e+02	   3.9800000e+02	   3.0000000e+01	  -1.3600000e+02	   3.4895000e+02	   7.2730000e+01	  -1.5002000e+02	
   1.3000000e+02	   1.7800000e+02	   5.0400000e+02	   1.3130000e+03	  -1.4840000e+03	  -3.5700000e+02	   3.9600000e+02	   1.2000000e+01	  -1.4800000e+02	   3.6050000e+02	   5.4633000e+01	  -1.6540000e+02	
   1.3100000e+02	   1.7800000e+02	   5.0700000e+02	   1.3280000e+03	  -1.4840000e+03	  -3.8300000e+02	   3.9000000e+02	  -2.2000000e+01	  -1.8900000e+02	   3.6438000e+02	   3.5910000e+01	  -1.8175000e+02	
   1.3200000e+02	   1.7800000e+02	   5.1900000e+02	   1.3330000e+03	  -1.4890000e+03	  -4.2600000e+02	   3.7700000e+02	  -4.7000000e+01	  -2.1100000e+02	   3.5706000e+02	   2.0586000e+01	  -2.0088000e+02	
   1.3300000e+02	   1.8300000e+02	   5.0900000e+02	   1.3170000e+03	  -1.4830000e+03	  -3.7700000e+02	   3.6600000e+02	  -5.4000000e+01	  -2.2700000e+02	   3.5720000e+02	   1.1883000e+01	  -2.1619000e+02	
   1.3400000e+02	   1.7700000e+02	   5.8500000e+02	   1.3310000e+03	  -1.4830000e+03	  -3.5200000e+02	   3.3100000e+02	  -5.2000000e+01	  -2.4000000e+02	   3.3189000e+02	   2.1037000e-01	  -2.2803000e+02	
   1.3500000e+02	   1.7600000e+02	   7.6500000e+02	   1.3340000e+03	  -1.4840000e+03	  -3.7500000e+02	   2.2700000e+02	  -7.4000000e+01	  -2.8900000e+02	   2.4736000e+02	  -2.0930000e+01	  -2.5263000e+02	
   1.3600000e+02	   1.9600000e+02	   6.8900000e+02	   1.3280000e+03	  -1.4840000e+03	  -3.8100000e+02	   1.6800000e+02	  -1.1700000e+02	  -3.5500000e+02	   2.0816000e+02	  -4.1729000e+01	  -2.8200000e+02	
   1.3700000e+02	   1.7800000e+02	   5.7000000e+02	   1.3060000e+03	  -1.4860000e+03	  -3.9800000e+02	   1.4900000e+02	  -1.0400000e+02	  -3.5700000e+02	   2.1199000e+02	  -4.0768000e+01	  -2.7427000e+02	
   1.3800000e+02	   1.7600000e+02	   9.9700000e+02	   1.3380000e+03	  -1.4830000e+03	  -3.6000000e+02	   1.0000000e+01	  -1.0100000e+02	  -3.4400000e+02	   7.1400000e+01	  -4.9590000e+01	  -2.7042000e+02	
   1.3900000e+02	   1.7600000e+02	   8.3900000e+02	   1.3180000e+03	  -1.4870000e+03	  -3.6600000e+02	  -7.7000000e+01	  -1.1500000e+02	  -3.7400000e+02	   2.8047000e+01	  -6.5137000e+01	  -3.0496000e+02	
   1.4000000e+02	   1.7600000e+02	   8.7900000e+02	   1.3240000e+03	  -9.0000000e+01	  -3.9400000e+02	  -1.1600000e+02	  -8.8000000e+01	  -3.3000000e+02	  -2.4797000e+01	  -5.7719000e+01	  -2.9579000e+02	
   1.4100000e+02	   1.7500000e+02	   7.6300000e+02	   1.3020000e+03	  -9.2000000e+01	  -4.3600000e+02	  -1.0600000e+02	  -5.3000000e+01	  -2.2300000e+02	  -3.8838000e+01	  -4.8734000e+01	  -2.1711000e+02	
   1.4200000e+02	   1.7500000e+02	   7.3900000e+02	   1.3070000e+03	  -9.2000000e+01	  -4.3000000e+02	  -8.2000000e+01	  -4.0000000e+00	  -9.8000000e+01	  -4.8961000e+01	  -2.6414000e+01	  -1.1805000e+02	
   1.4300000e+02	   1.7600000e+02	   7.9100000e+02	   1.3360000e+03	  -8.6000000e+01	  -4.4600000e+02	  -9.9000000e+01	   5.0000000e+00	  -4.0000000e+01	  -6.7477000e+01	  -1.6152000e+01	  -4.5201000e+01	
   1.4400000e+02	   1.7500000e+02	   7.7400000e+02	   1.3010000e+03	  -9.1000000e+01	  -4.0500000e+02	  -8.9000000e+01	   2.2000000e+01	   3.0000000e+00	  -6.5975000e+01	  -1.7671000e+00	   7.8503000e+00	
   1.4500000e+02	   1.7400000e+02	   7.8200000e+02	   1.3040000e+03	  -9.1000000e+01	  -4.1400000e+02	  -7.9000000e+01	   3.4000000e+01	   2.6000000e+01	  -6.8772000e+01	   7.0271000e+00	   4.3450000e+01	
   1.4600000e+02	   1.8900000e+02	   7.2200000e+02	   1.3350000e+03	  -9.2000000e+01	  -3.6000000e+02	  -7.4000000e+01	   3.4000000e+01	   4.2000000e+01	  -4.6429000e+01	   1.1105000e+01	   6.8121000e+01	
   1.4700000e+02	   1.7300000e+02	   8.7100000e+02	   1.3410000e+03	  -9.1000000e+01	  -4.1700000e+02	  -1.0100000e+02	   2.8000000e+01	   6.1000000e+01	  -8.4487000e+01	   8.1047000e+00	   8.5300000e+01	
   1.4800000e+02	   1.7300000e+02	   8.2500000e+02	   1.3370000e+03	  -8.6000000e+01	  -3.8300000e+02	  -1.0200000e+02	   2.8000000e+01	   7.3000000e+01	  -9.8173000e+01	  -3.6908000e+00	   7.6166000e+01	
   1.4900000e+02	   1.9300000e+02	   8.3600000e+02	   1.3320000e+03	  -8.6000000e+01	  -4.4900000e+02	  -1.2400000e+02	   2.2000000e+01	   7.4000000e+01	  -1.2005000e+02	  -1.1467000e+01	   7.6462000e+01	
   1.5000000e+02	   1.7400000e+02	   8.3200000e+02	   1.3250000e+03	  -8.7000000e+01	  -4.3200000e+02	  -1.2500000e+02	   1.9000000e+01	   9.0000000e+01	  -1.3460000e+02	  -9.7526000e+00	   7.9281000e+01	
   1.5100000e+02	   1.7500000e+02	   8.3400000e+02	   1.3260000e+03	  -8.8000000e+01	  -3.8300000e+02	  -1.3200000e+02	   9.0000000e+00	   1.0000000e+02	  -1.4502000e+02	  -9.1438000e+00	   8.1874000e+01	
   1.5200000e+02	   1.7600000e+02	   8.9900000e+02	   1.3320000e+03	  -8.6000000e+01	  -3.4100000e+02	  -1.6700000e+02	   8.0000000e+00	   1.0200000e+02	  -1.7275000e+02	  -1.2691000e+01	   8.4682000e+01	
   1.5300000e+02	   1.9500000e+02	   8.2700000e+02	   1.2960000e+03	  -8.4000000e+01	  -3.7100000e+02	  -1.6100000e+02	   7.0000000e+00	   9.0000000e+01	  -1.6926000e+02	  -1.3264000e+01	   8.5342000e+01	
   1.5400000e+02	   1.7400000e+02	   8.9700000e+02	   1.3110000e+03	  -8.6000000e+01	  -3.6600000e+02	  -1.8500000e+02	   1.9000000e+01	   1.0500000e+02	  -1.9553000e+02	  -1.3720000e+01	   9.3662000e+01	
   1.5500000e+02	   1.9500000e+02	   8.4800000e+02	   1.3200000e+03	  -8.6000000e+01	  -4.1600000e+02	  -2.0700000e+02	   2.9000000e+01	   1.1000000e+02	  -1.9946000e+02	  -1.8479000e+01	   8.7466000e+01	
   1.5600000e+02	   1.9200000e+02	   7.7700000e+02	   1.2860000e+03	  -8.3000000e+01	   1.2600000e+02	  -2.9500000e+02	   2.4000000e+01	   1.5900000e+02	  -1.4262000e+02	  -1.2136000e+01	   1.2313000e+02	
   1.5700000e+02	   1.7100000e+02	   7.8800000e+02	   1.3090000e+03	  -8.4000000e+01	   1.5300000e+02	  -3.6100000e+02	   1.7000000e+01	   2.9300000e+02	  -1.0476000e+02	  -4.2073000e+01	   1.6220000e+02	
   1.5800000e+02	   1.7100000e+02	   8.1000000e+02	   1.3070000e+03	  -8.4000000e+01	   1.7300000e+02	  -4.1100000e+02	   1.2000000e+01	   4.3600000e+02	  -1.0741000e+02	  -9.5394000e+01	   1.7308000e+02	
   1.5900000e+02	   1.7400000e+02	   7.5800000e+02	   1.2970000e+03	  -8.5000000e+01	   1.8200000e+02	  -4.0100000e+02	   4.8000000e+01	   5.4000000e+02	  -1.0825000e+02	  -1.6499000e+02	   1.6789000e+02	
   1.6000000e+02	   1.8800000e+02	   9.1000000e+02	   1.3290000e+03	  -1.0360000e+03	   2.3600000e+02	  -4.4100000e+02	   8.6000000e+01	   6.0100000e+02	  -1.7774000e+02	  -2.4514000e+02	   1.5380000e+02	
   1.6100000e+02	   1.8900000e+02	   9.4400000e+02	   1.3440000e+03	  -1.6690000e+03	   2.4500000e+02	  -4.7500000e+02	   1.1800000e+02	   5.5300000e+02	  -2.4260000e+02	  -3.2187000e+02	   7.0373000e+01	
   1.6200000e+02	   1.9600000e+02	   8.5900000e+02	   1.3300000e+03	  -1.6680000e+03	   2.4900000e+02	  -4.4800000e+02	   1.4600000e+02	   4.7200000e+02	  -2.6573000e+02	  -3.7763000e+02	  -4.3409000e+01	
   1.6300000e+02	   1.9000000e+02	   7.9700000e+02	   1.3200000e+03	  -1.6690000e+03	   2.3100000e+02	  -4.0100000e+02	   1.7200000e+02	   4.2800000e+02	  -2.7365000e+02	  -4.0826000e+02	  -1.3692000e+02	
   1.6400000e+02	   1.9100000e+02	   7.8400000e+02	   1.3410000e+03	  -1.6650000e+03	   2.4800000e+02	  -3.6600000e+02	   1.9700000e+02	   4.0000000e+02	  -2.8471000e+02	  -4.2695000e+02	  -2.1685000e+02	
   1.6500000e+02	   1.8400000e+02	   7.3700000e+02	   1.3350000e+03	  -1.6560000e+03	   2.4000000e+02	  -3.0400000e+02	   2.3100000e+02	   3.9100000e+02	  -2.8533000e+02	  -4.4063000e+02	  -2.8394000e+02	
   1.6600000e+02	   1.8200000e+02	   7.3300000e+02	   1.3420000e+03	  -1.6550000e+03	   2.4500000e+02	  -2.5200000e+02	   2.5300000e+02	   3.8700000e+02	  -2.9337000e+02	  -4.5478000e+02	  -3.3608000e+02	
   1.6700000e+02	   1.8200000e+02	   6.9600000e+02	   1.3500000e+03	  -1.6530000e+03	   2.5300000e+02	  -1.8300000e+02	   2.6100000e+02	   3.9900000e+02	  -2.9063000e+02	  -4.6898000e+02	  -3.7665000e+02	
   1.6800000e+02	   1.8500000e+02	   6.1400000e+02	   1.3410000e+03	  -1.6580000e+03	   2.3600000e+02	  -1.2300000e+02	   2.5500000e+02	   4.0500000e+02	  -2.6515000e+02	  -4.7623000e+02	  -4.0169000e+02	
   1.6900000e+02	   1.8800000e+02	   7.0800000e+02	   1.3700000e+03	  -1.6540000e+03	   2.3800000e+02	  -1.0700000e+02	   2.4700000e+02	   3.9700000e+02	  -2.7894000e+02	  -4.8478000e+02	  -4.2040000e+02	
   1.7000000e+02	   1.9100000e+02	   7.2900000e+02	   1.3660000e+03	  -1.6550000e+03	   2.3700000e+02	  -7.6000000e+01	   2.2800000e+02	   3.9200000e+02	  -2.9231000e+02	  -4.9574000e+02	  -4.4865000e+02	
   1.7100000e+02	   1.8300000e+02	   7.1400000e+02	   1.3800000e+03	  -1.6510000e+03	   2.6200000e+02	  -7.1000000e+01	   2.0500000e+02	   3.8900000e+02	  -3.0028000e+02	  -5.0779000e+02	  -4.6987000e+02	
   1.7200000e+02	   1.8600000e+02	   6.9500000e+02	   1.3780000e+03	  -1.6510000e+03	   2.5700000e+02	  -6.6000000e+01	   1.9200000e+02	   3.8100000e+02	  -3.0339000e+02	  -5.1827000e+02	  -4.8047000e+02	
   1.7300000e+02	   1.8900000e+02	   7.5800000e+02	   1.3870000e+03	  -1.6490000e+03	   2.7600000e+02	  -9.2000000e+01	   1.7100000e+02	   3.7100000e+02	  -3.2633000e+02	  -5.2843000e+02	  -4.8664000e+02	
   1.7400000e+02	   1.6400000e+02	   5.7200000e+02	   1.3640000e+03	  -1.6490000e+03	   2.5700000e+02	  -4.0000000e+01	   1.7800000e+02	   3.5600000e+02	  -2.8437000e+02	  -5.3105000e+02	  -4.9061000e+02	
   1.7500000e+02	   1.6300000e+02	   5.8700000e+02	   1.3430000e+03	  -1.6500000e+03	   2.4600000e+02	  -1.5000000e+01	   1.8500000e+02	   3.5300000e+02	  -2.6933000e+02	  -5.2618000e+02	  -4.7915000e+02	
   1.7600000e+02	   1.6100000e+02	   6.8300000e+02	   1.3530000e+03	  -1.6580000e+03	   2.6100000e+02	  -2.7000000e+01	   1.7000000e+02	   3.5900000e+02	  -2.8677000e+02	  -5.2909000e+02	  -4.8587000e+02	
   1.7700000e+02	   1.6000000e+02	   5.7200000e+02	   1.3590000e+03	  -1.6540000e+03	   2.6100000e+02	   1.5000000e+01	   1.7300000e+02	   3.5100000e+02	  -2.6299000e+02	  -5.3393000e+02	  -5.0195000e+02	
   1.7800000e+02	   1.6000000e+02	   6.0700000e+02	   1.3550000e+03	  -1.6510000e+03	   2.6700000e+02	   2.3000000e+01	   1.7500000e+02	   3.5600000e+02	  -2.6303000e+02	  -5.3557000e+02	  -5.0135000e+02	
   1.7900000e+02	   1.5800000e+02	   5.8000000e+02	   1.3490000e+03	  -1.6550000e+03	   2.7300000e+02	   4.4000000e+01	   1.7800000e+02	   3.3800000e+02	  -2.5204000e+02	  -5.3960000e+02	  -5.0662000e+02	
   1.8000000e+02	   1.6100000e+02	   6.3100000e+02	   1.3620000e+03	  -1.6520000e+03	   2.7200000e+02	   4.7000000e+01	   1.7100000e+02	   3.2300000e+02	  -2.6356000e+02	  -5.4610000e+02	  -5.1190000e+02	
   1.8100000e+02	   1.6000000e+02	   7.0600000e+02	   1.3820000e+03	  -1.6570000e+03	   2.9800000e+02	   4.0000000e+00	   1.5300000e+02	   2.9400000e+02	  -2.9576000e+02	  -5.5968000e+02	  -5.2427000e+02	
   1.8200000e+02	   1.6100000e+02	   6.0100000e+02	   1.3560000e+03	  -1.6540000e+03	   2.7700000e+02	   2.3000000e+01	   1.4100000e+02	   2.9500000e+02	  -2.8718000e+02	  -5.6851000e+02	  -5.3400000e+02	
   1.8300000e+02	   1.5900000e+02	   5.7000000e+02	   1.3540000e+03	  -1.6530000e+03	   2.7400000e+02	   3.9000000e+01	   1.4100000e+02	   3.0600000e+02	  -2.7639000e+02	  -5.6855000e+02	  -5.2629000e+02	
   1.8400000e+02	   1.5800000e+02	   5.4700000e+02	   1.3470000e+03	  -1.6570000e+03	   2.6100000e+02	   5.2000000e+01	   1.3900000e+02	   3.1300000e+02	  -2.5927000e+02	  -5.6399000e+02	  -5.2010000e+02	
   1.8500000e+02	   1.5800000e+02	   5.8200000e+02	   1.3320000e+03	  -1.6570000e+03	   2.5700000e+02	   5.3000000e+01	   1.4200000e+02	   3.1300000e+02	  -2.5785000e+02	  -5.5747000e+02	  -5.2015000e+02	
   1.8600000e+02	   1.5700000e+02	   5.7000000e+02	   1.3400000e+03	  -1.6570000e+03	   2.6700000e+02	   6.9000000e+01	   1.4200000e+02	   3.1200000e+02	  -2.5199000e+02	  -5.5578000e+02	  -5.2904000e+02	
   1.8700000e+02	   1.5400000e+02	   5.5600000e+02	   1.3430000e+03	  -1.6570000e+03	   2.6800000e+02	   7.4000000e+01	   1.3600000e+02	   3.0600000e+02	  -2.4545000e+02	  -5.5582000e+02	  -5.3401000e+02	
   1.8800000e+02	   1.5700000e+02	   5.3700000e+02	   1.3450000e+03	  -1.6570000e+03	  -4.2500000e+02	   1.9600000e+02	   1.6400000e+02	   2.7700000e+02	  -2.8011000e+02	  -5.4967000e+02	  -5.7073000e+02	
   1.8900000e+02	   1.5800000e+02	   5.5500000e+02	   1.3310000e+03	  -1.6530000e+03	  -5.8100000e+02	   3.4700000e+02	   2.0800000e+02	   1.3300000e+02	  -3.1995000e+02	  -4.9697000e+02	  -6.1617000e+02	
   1.9000000e+02	   1.5800000e+02	   5.5100000e+02	   1.3150000e+03	  -1.6540000e+03	  -6.4300000e+02	   4.6100000e+02	   2.3000000e+02	  -5.8000000e+01	  -3.2126000e+02	  -4.1269000e+02	  -6.4590000e+02	
   1.9100000e+02	   1.5900000e+02	   5.9000000e+02	   1.3220000e+03	  -1.6560000e+03	  -6.8700000e+02	   5.2600000e+02	   2.0400000e+02	  -2.5100000e+02	  -3.1328000e+02	  -3.0600000e+02	  -6.5649000e+02	
   1.9200000e+02	   1.6000000e+02	   5.6600000e+02	   1.3150000e+03	  -1.6570000e+03	  -7.3700000e+02	   5.8100000e+02	   1.6100000e+02	  -3.8500000e+02	  -2.7765000e+02	  -1.9647000e+02	  -6.5015000e+02	
   1.9300000e+02	   1.6000000e+02	   5.5300000e+02	   1.3150000e+03	  -1.6530000e+03	  -7.6700000e+02	   5.8800000e+02	   1.1900000e+02	  -4.5800000e+02	  -2.2465000e+02	  -9.2677000e+01	  -6.1837000e+02	
   1.9400000e+02	   1.6100000e+02	   6.4400000e+02	   1.3270000e+03	  -1.3960000e+03	  -7.3100000e+02	   5.4900000e+02	   6.3000000e+01	  -5.2800000e+02	  -1.8456000e+02	  -2.2277000e+00	  -5.7001000e+02	
   1.9500000e+02	   1.5900000e+02	   6.4000000e+02	   1.3350000e+03	  -5.7700000e+02	  -6.3900000e+02	   4.9700000e+02	   5.0000000e+00	  -5.5000000e+02	  -1.1778000e+02	   7.2004000e+01	  -5.0293000e+02	
   1.9600000e+02	   1.6100000e+02	   7.2600000e+02	   1.3340000e+03	  -5.7700000e+02	  -7.3000000e+02	   4.2000000e+02	  -2.0000000e+01	  -4.9800000e+02	  -9.6611000e+01	   1.2077000e+02	  -3.9313000e+02	
   1.9700000e+02	   1.7500000e+02	   7.2900000e+02	   1.3100000e+03	  -5.7300000e+02	  -7.1100000e+02	   3.2700000e+02	  -4.9000000e+01	  -4.6400000e+02	  -6.9050000e+01	   1.5983000e+02	  -2.8852000e+02	
   1.9800000e+02	   1.7500000e+02	   8.5400000e+02	   1.3300000e+03	  -5.7600000e+02	  -6.9000000e+02	   1.9800000e+02	  -7.8000000e+01	  -4.3800000e+02	  -7.2970000e+01	   1.8176000e+02	  -1.9352000e+02	
   1.9900000e+02	   1.6100000e+02	   7.2900000e+02	   1.3130000e+03	  -5.7300000e+02	  -6.3600000e+02	   1.5400000e+02	  -8.0000000e+01	  -4.0900000e+02	  -1.7599000e+01	   2.0261000e+02	  -1.1462000e+02	
   2.0000000e+02	   1.7600000e+02	   7.0600000e+02	   1.3140000e+03	  -5.8300000e+02	  -7.4500000e+02	   1.3000000e+02	  -6.0000000e+01	  -3.7700000e+02	   2.7441000e+01	   2.2371000e+02	  -4.0925000e+01	
